CustomerID,Gender,Age,Location,Tenure_Months,Contract,MonthlyCharges,TotalCharges,PaymentMethod,PaperlessBilling,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,SupportCalls_Last6Mo,SatisfactionScore,Referrals,AccountStartDate,ChurnDate,Churned,HasSatisfactionScore,TenureYears,AvgMonthlySpend,AgeGroup,TenureGroup,ChurnStatus,ChargesBin,SupportBins,RiskScore,RiskCategory
CUST_004093,Male,37,Suburban,36,One Year,74.56,2684.16,Credit Card (Automatic),No,No,No Phone Service,Fiber Optic,No,No,No,No,No,Yes,1,4.5,1,2021-11-16,2024-10-16,1,1,3.0,74.56,36-45,2-4 yr,Churned,$60-80,1-2 calls,3,Low
CUST_004094,Female,71,Suburban,54,Two Year,84.41,4558.14,Bank Transfer (Automatic),No,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,3,8.3,1,2020-05-25,,0,1,4.5,84.41000000000001,65+,4+ yr,Retained,$80-100,3-4 calls,4,Medium
CUST_004095,Male,18,Urban,22,Two Year,86.17,1895.74,Bank Transfer (Automatic),Yes,Yes,No,Fiber Optic,No,No,No,Yes,No,Yes,2,7.9,2,2023-01-10,,0,1,1.8333333333333333,86.17,18-25,1-2 yr,Retained,$80-100,1-2 calls,2,Low
CUST_004096,Male,20,Urban,26,One Year,85.47,2222.22,Bank Transfer (Automatic),Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,2,2.9,0,2022-09-12,2024-10-15,1,1,2.1666666666666665,85.47,18-25,2-4 yr,Churned,$80-100,1-2 calls,4,Medium
CUST_004097,Male,40,Suburban,34,Month-to-Month,60.26,2048.84,Electronic Check,Yes,Yes,No,DSL,No,No,Yes,No,Yes,No,0,2.8,0,2022-01-15,2024-10-22,1,1,2.8333333333333335,60.260000000000005,36-45,2-4 yr,Churned,$60-80,0 calls,7,High
CUST_004098,Male,75,Urban,26,Two Year,42.82,1113.32,Electronic Check,Yes,Yes,Yes,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,8.2,2,2022-09-12,,0,1,2.1666666666666665,42.82,65+,2-4 yr,Retained,$40-60,1-2 calls,2,Low
CUST_004099,Male,38,Urban,55,One Year,63.2,3476.0,Electronic Check,No,Yes,No,Fiber Optic,No,Yes,No,No,No,No,2,3.6,0,2020-04-25,,0,1,4.583333333333333,63.2,36-45,4+ yr,Retained,$60-80,1-2 calls,5,Medium
CUST_004100,Male,39,Suburban,5,Month-to-Month,112.33,561.65,Electronic Check,No,Yes,Yes,Fiber Optic,Yes,No,Yes,No,Yes,Yes,2,5.2,0,2024-06-03,,0,1,0.4166666666666667,112.33,36-45,0-6 mo,Retained,$100+,1-2 calls,9,High
CUST_004101,Female,20,Urban,12,Month-to-Month,72.46,869.52,Credit Card (Automatic),Yes,No,No Phone Service,Fiber Optic,No,No,Yes,No,No,Yes,2,5.3,1,2023-11-06,,0,1,1.0,72.46,18-25,7-12 mo,Retained,$60-80,1-2 calls,6,Medium
CUST_004102,Male,56,Suburban,10,Month-to-Month,77.68,776.8,Mailed Check,Yes,Yes,No,Fiber Optic,No,No,Yes,No,Yes,No,1,6.4,1,2024-01-05,2024-10-19,1,1,0.8333333333333334,77.67999999999999,56-65,7-12 mo,Churned,$60-80,1-2 calls,6,Medium
CUST_004103,Female,56,Rural,12,Month-to-Month,86.68,1040.16,Electronic Check,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,4,7.8,1,2023-11-06,,0,1,1.0,86.68,56-65,7-12 mo,Retained,$80-100,3-4 calls,10,Critical
CUST_004104,Male,53,Suburban,5,One Year,87.3,436.5,Mailed Check,Yes,Yes,No,Fiber Optic,No,No,No,Yes,No,Yes,1,8.8,1,2024-06-03,,0,1,0.4166666666666667,87.3,46-55,0-6 mo,Retained,$80-100,1-2 calls,5,Medium
CUST_004105,Male,32,Suburban,1,Month-to-Month,84.54,84.54,Bank Transfer (Automatic),Yes,Yes,No,Fiber Optic,Yes,Yes,No,No,Yes,No,2,5.5,3,2024-10-01,,0,1,0.08333333333333333,84.54,26-35,0-6 mo,Retained,$80-100,1-2 calls,7,High
CUST_004106,Female,31,Urban,27,Month-to-Month,84.92,2292.84,Electronic Check,No,Yes,Yes,Fiber Optic,No,No,No,No,No,No,2,8.1,2,2022-08-13,2024-10-23,1,1,2.25,84.92,26-35,2-4 yr,Churned,$80-100,1-2 calls,8,High
CUST_004107,Female,22,Rural,5,Month-to-Month,64.73,323.65,Electronic Check,No,Yes,No,DSL,Yes,No,No,Yes,No,No,2,7.6,0,2024-06-03,2024-10-19,1,1,0.4166666666666667,64.72999999999999,18-25,0-6 mo,Churned,$60-80,1-2 calls,7,High
CUST_004108,Male,43,Urban,25,Month-to-Month,47.01,1175.25,Electronic Check,Yes,Yes,No,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,3,6.6,0,2022-10-12,2024-10-17,1,1,2.0833333333333335,47.01,36-45,2-4 yr,Churned,$40-60,3-4 calls,6,Medium
CUST_004109,Female,25,Suburban,30,Month-to-Month,31.96,958.8,Bank Transfer (Automatic),Yes,Yes,No,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,3,7.3,1,2022-05-15,,0,1,2.5,31.959999999999997,18-25,2-4 yr,Retained,$0-40,3-4 calls,4,Medium
CUST_004110,Female,24,Rural,3,Month-to-Month,90.05,270.15,Electronic Check,Yes,Yes,Yes,Fiber Optic,Yes,No,No,Yes,Yes,No,1,6.0,1,2024-08-02,2024-10-07,1,1,0.25,90.05,18-25,0-6 mo,Churned,$80-100,1-2 calls,8,High
CUST_004111,Female,35,Suburban,2,Month-to-Month,82.7,165.4,Bank Transfer (Automatic),No,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,1,6.2,3,2024-09-01,2024-10-25,1,1,0.16666666666666666,82.7,26-35,0-6 mo,Churned,$80-100,1-2 calls,7,High
CUST_004112,Female,34,Suburban,29,One Year,54.26,1573.54,Electronic Check,No,Yes,No,DSL,No,No,No,Yes,No,No,2,7.6,0,2022-06-14,,0,1,2.4166666666666665,54.26,26-35,2-4 yr,Retained,$40-60,1-2 calls,4,Medium
CUST_004113,Male,33,Urban,12,Month-to-Month,89.36,1072.32,Electronic Check,Yes,Yes,Yes,Fiber Optic,Yes,No,No,Yes,No,No,2,4.1,0,2023-11-06,2024-10-18,1,1,1.0,89.36,26-35,7-12 mo,Churned,$80-100,1-2 calls,7,High
CUST_004114,Male,48,Urban,20,One Year,53.37,1067.4,Credit Card (Automatic),Yes,No,No Phone Service,DSL,No,Yes,Yes,No,No,No,0,4.6,1,2023-03-11,,0,1,1.6666666666666667,53.370000000000005,46-55,1-2 yr,Retained,$40-60,0 calls,3,Low
CUST_004115,Female,43,Suburban,60,Month-to-Month,72.59,4355.4,Electronic Check,Yes,No,No Phone Service,Fiber Optic,Yes,No,No,No,No,Yes,3,7.4,2,2019-11-27,,0,1,5.0,72.58999999999999,36-45,4+ yr,Retained,$60-80,3-4 calls,7,High
CUST_004116,Male,37,Urban,25,Month-to-Month,42.28,1057.0,Mailed Check,Yes,Yes,No,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,8.3,0,2022-10-12,,0,1,2.0833333333333335,42.28,36-45,2-4 yr,Retained,$40-60,1-2 calls,3,Low
CUST_004117,Female,44,Suburban,27,Month-to-Month,34.6,934.2,Electronic Check,Yes,Yes,No,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,7.4,1,2022-08-13,,0,1,2.25,34.6,36-45,2-4 yr,Retained,$0-40,1-2 calls,5,Medium
CUST_004118,Male,27,Urban,1,Month-to-Month,59.58,59.58,Mailed Check,Yes,Yes,Yes,DSL,No,No,No,No,No,No,2,5.8,1,2024-10-01,,0,1,0.08333333333333333,59.58,26-35,0-6 mo,Retained,$40-60,1-2 calls,7,High
CUST_004119,Male,43,Rural,12,Month-to-Month,41.01,492.12,Electronic Check,No,Yes,Yes,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,6.4,0,2023-11-06,2024-10-12,1,1,1.0,41.01,36-45,7-12 mo,Churned,$40-60,1-2 calls,6,Medium
CUST_004120,Female,44,Urban,66,Month-to-Month,98.6,6507.6,Credit Card (Automatic),Yes,Yes,No,Fiber Optic,Yes,No,No,Yes,Yes,Yes,3,3.7,1,2019-05-31,2024-10-24,1,1,5.5,98.60000000000001,36-45,4+ yr,Churned,$80-100,3-4 calls,5,Medium
CUST_004121,Male,19,Suburban,47,Month-to-Month,70.82,3328.54,Bank Transfer (Automatic),Yes,Yes,Yes,DSL,No,Yes,Yes,No,No,No,2,7.1,1,2020-12-21,,0,1,3.9166666666666665,70.82,18-25,2-4 yr,Retained,$60-80,1-2 calls,5,Medium
CUST_004122,Female,56,Suburban,18,One Year,82.94,1492.92,Bank Transfer (Automatic),No,Yes,No,Fiber Optic,Yes,Yes,No,Yes,No,No,0,4.9,1,2023-05-10,,0,1,1.5,82.94,56-65,1-2 yr,Retained,$80-100,0 calls,2,Low
CUST_004123,Female,28,Suburban,52,Month-to-Month,90.5,4706.0,Bank Transfer (Automatic),Yes,Yes,Yes,Fiber Optic,Yes,No,No,Yes,No,Yes,3,4.1,2,2020-07-24,,0,1,4.333333333333333,90.5,26-35,4+ yr,Retained,$80-100,3-4 calls,5,Medium
CUST_004124,Female,43,Urban,1,Two Year,45.56,45.56,Electronic Check,No,Yes,Yes,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,0,9.3,1,2024-10-01,,0,1,0.08333333333333333,45.56,36-45,0-6 mo,Retained,$40-60,0 calls,4,Medium
CUST_004125,Female,59,Suburban,43,Two Year,71.02,3053.86,Mailed Check,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,2,6.7,0,2021-04-20,,0,1,3.5833333333333335,71.02,56-65,2-4 yr,Retained,$60-80,1-2 calls,2,Low
CUST_004126,Female,55,Urban,1,One Year,89.36,89.36,Electronic Check,No,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,0,4.6,0,2024-10-01,,0,1,0.08333333333333333,89.36,46-55,0-6 mo,Retained,$80-100,0 calls,6,Medium
CUST_004127,Female,42,Urban,20,Month-to-Month,76.58,1531.6,Electronic Check,Yes,Yes,No,Fiber Optic,Yes,Yes,No,No,No,No,3,,2,2023-03-11,,0,0,1.6666666666666667,76.58,36-45,1-2 yr,Retained,$60-80,3-4 calls,7,High
CUST_004128,Female,36,Urban,5,Two Year,42.55,212.75,Electronic Check,No,Yes,No,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,6.8,0,2024-06-03,,0,1,0.4166666666666667,42.55,36-45,0-6 mo,Retained,$40-60,1-2 calls,4,Medium
CUST_004129,Male,56,Suburban,12,Month-to-Month,31.87,382.44,Credit Card (Automatic),Yes,Yes,No,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,,0,2023-11-06,2024-10-15,1,0,1.0,31.87,56-65,7-12 mo,Churned,$0-40,1-2 calls,4,Medium
CUST_004130,Male,52,Urban,19,Month-to-Month,87.11,1655.09,Bank Transfer (Automatic),Yes,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,2,9.1,1,2023-04-10,,0,1,1.5833333333333333,87.11,46-55,1-2 yr,Retained,$80-100,1-2 calls,5,Medium
CUST_004131,Male,32,Rural,33,Month-to-Month,80.39,2652.87,Mailed Check,Yes,Yes,Yes,DSL,Yes,No,No,No,No,Yes,2,2.1,1,2022-02-14,,0,1,2.75,80.39,26-35,2-4 yr,Retained,$80-100,1-2 calls,5,Medium
CUST_004132,Male,30,Suburban,1,Two Year,41.8,41.8,Credit Card (Automatic),Yes,Yes,No,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,5.9,2,2024-10-01,,0,1,0.08333333333333333,41.8,26-35,0-6 mo,Retained,$40-60,1-2 calls,2,Low
CUST_004133,Female,18,Urban,54,Month-to-Month,98.36,5311.44,Mailed Check,Yes,No,No Phone Service,Fiber Optic,Yes,Yes,Yes,No,Yes,No,2,6.5,0,2020-05-25,,0,1,4.5,98.36,18-25,4+ yr,Retained,$80-100,1-2 calls,5,Medium
CUST_004134,Female,44,Suburban,68,Two Year,33.36,2268.48,Mailed Check,No,No,No Phone Service,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,3,5.8,1,2019-04-01,,0,1,5.666666666666667,33.36,36-45,4+ yr,Retained,$0-40,3-4 calls,1,Low
CUST_004135,Female,40,Rural,4,Month-to-Month,53.72,214.88,Credit Card (Automatic),Yes,Yes,Yes,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,8.0,1,2024-07-03,,0,1,0.3333333333333333,53.72,36-45,0-6 mo,Retained,$40-60,1-2 calls,5,Medium
CUST_004136,Male,59,Urban,6,Two Year,94.25,565.5,Electronic Check,No,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,1,7.2,1,2024-05-04,,0,1,0.5,94.25,56-65,0-6 mo,Retained,$80-100,1-2 calls,6,Medium
CUST_004137,Female,47,Suburban,52,Two Year,96.19,5001.88,Electronic Check,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,No,4,,1,2020-07-24,,0,0,4.333333333333333,96.19,46-55,4+ yr,Retained,$80-100,3-4 calls,5,Medium
CUST_004138,Male,62,Suburban,4,Two Year,40.3,161.2,Mailed Check,Yes,Yes,No,DSL,No,No,No,No,No,No,2,5.1,0,2024-07-03,2024-10-03,1,1,0.3333333333333333,40.3,56-65,0-6 mo,Churned,$40-60,1-2 calls,4,Medium
CUST_004139,Female,31,Urban,50,Month-to-Month,44.69,2234.5,Bank Transfer (Automatic),Yes,Yes,No,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,5.2,0,2020-09-22,2024-10-02,1,1,4.166666666666667,44.69,26-35,4+ yr,Churned,$40-60,1-2 calls,3,Low
CUST_004140,Female,59,Rural,1,Two Year,75.13,75.13,Electronic Check,Yes,Yes,No,Fiber Optic,No,No,No,No,Yes,Yes,3,,0,2024-10-01,2024-10-27,1,0,0.08333333333333333,75.13,56-65,0-6 mo,Churned,$60-80,3-4 calls,7,High
CUST_004141,Male,34,Urban,72,Two Year,47.44,3415.68,Electronic Check,Yes,Yes,No,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,0,5.1,0,2018-12-02,,0,1,6.0,47.44,26-35,4+ yr,Retained,$40-60,0 calls,2,Low
CUST_004142,Male,53,Urban,1,Month-to-Month,41.12,41.12,Electronic Check,No,Yes,Yes,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,3,10.0,1,2024-10-01,2024-10-14,1,1,0.08333333333333333,41.12,46-55,0-6 mo,Churned,$40-60,3-4 calls,8,High
CUST_004143,Male,20,Rural,36,Month-to-Month,58.05,2089.8,Credit Card (Automatic),Yes,No,No Phone Service,DSL,No,Yes,No,No,No,No,1,7.3,1,2021-11-16,,0,1,3.0,58.050000000000004,18-25,2-4 yr,Retained,$40-60,1-2 calls,5,Medium
CUST_004144,Female,45,Suburban,3,One Year,67.53,202.59,Credit Card (Automatic),Yes,Yes,No,DSL,No,Yes,No,Yes,No,Yes,0,6.7,1,2024-08-02,,0,1,0.25,67.53,36-45,0-6 mo,Retained,$60-80,0 calls,4,Medium
CUST_004145,Female,18,Rural,13,Month-to-Month,79.06,1027.78,Electronic Check,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,No,No,No,3,6.3,1,2023-10-07,,0,1,1.0833333333333333,79.06,18-25,1-2 yr,Retained,$60-80,3-4 calls,7,High
CUST_004146,Female,37,Suburban,31,One Year,57.96,1796.76,Mailed Check,Yes,Yes,Yes,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,4.4,1,2022-04-15,,0,1,2.5833333333333335,57.96,36-45,2-4 yr,Retained,$40-60,1-2 calls,1,Low
CUST_004147,Male,48,Suburban,5,Month-to-Month,44.91,224.55,Bank Transfer (Automatic),Yes,Yes,No,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,8.1,2,2024-06-03,,0,1,0.4166666666666667,44.910000000000004,46-55,0-6 mo,Retained,$40-60,1-2 calls,5,Medium
CUST_004148,Male,34,Rural,13,Month-to-Month,46.8,608.4,Electronic Check,Yes,Yes,Yes,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,4.1,1,2023-10-07,,0,1,1.0833333333333333,46.8,26-35,1-2 yr,Retained,$40-60,1-2 calls,5,Medium
CUST_004149,Female,26,Urban,26,Month-to-Month,80.67,2097.42,Credit Card (Automatic),Yes,No,No Phone Service,Fiber Optic,No,Yes,No,Yes,No,Yes,1,,0,2022-09-12,,0,0,2.1666666666666665,80.67,26-35,2-4 yr,Retained,$80-100,1-2 calls,5,Medium
CUST_004150,Female,54,Suburban,36,Month-to-Month,69.71,2509.56,Mailed Check,No,Yes,Yes,DSL,Yes,No,No,No,No,No,0,8.5,0,2021-11-16,,0,1,3.0,69.71,46-55,2-4 yr,Retained,$60-80,0 calls,4,Medium
CUST_004151,Male,40,Suburban,13,Month-to-Month,76.72,997.36,Electronic Check,No,Yes,Yes,DSL,No,No,No,No,Yes,No,2,,4,2023-10-07,2024-10-29,1,0,1.0833333333333333,76.72,36-45,1-2 yr,Churned,$60-80,1-2 calls,7,High
CUST_004152,Male,34,Urban,1,Two Year,69.31,69.31,Mailed Check,No,No,No Phone Service,DSL,No,Yes,No,No,Yes,No,3,8.1,0,2024-10-01,,0,1,0.08333333333333333,69.31,26-35,0-6 mo,Retained,$60-80,3-4 calls,5,Medium
CUST_004153,Female,42,Suburban,54,Month-to-Month,102.79,5550.66,Credit Card (Automatic),Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,0,7.1,2,2020-05-25,,0,1,4.5,102.78999999999999,36-45,4+ yr,Retained,$100+,0 calls,6,Medium
CUST_004154,Male,81,Urban,48,Two Year,44.55,2138.4,Electronic Check,Yes,Yes,Yes,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,6.8,0,2020-11-21,,0,1,4.0,44.550000000000004,65+,2-4 yr,Retained,$40-60,1-2 calls,2,Low
CUST_004155,Male,59,Suburban,7,One Year,77.05,539.35,Electronic Check,No,Yes,Yes,DSL,No,No,Yes,Yes,No,No,2,5.9,0,2024-04-04,,0,1,0.5833333333333334,77.05,56-65,7-12 mo,Retained,$60-80,1-2 calls,5,Medium
CUST_004156,Male,59,Suburban,2,Month-to-Month,54.98,109.96,Electronic Check,No,Yes,Yes,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,,0,2024-09-01,2024-10-30,1,0,0.16666666666666666,54.98,56-65,0-6 mo,Churned,$40-60,1-2 calls,7,High
CUST_004157,Female,48,Rural,58,Month-to-Month,70.34,4079.72,Electronic Check,Yes,Yes,No,Fiber Optic,No,No,Yes,No,No,No,2,5.3,1,2020-01-26,,0,1,4.833333333333333,70.34,46-55,4+ yr,Retained,$60-80,1-2 calls,7,High
CUST_004158,Female,44,Urban,13,Month-to-Month,65.22,847.86,Electronic Check,Yes,Yes,Yes,DSL,No,No,No,Yes,No,No,1,6.9,0,2023-10-07,,0,1,1.0833333333333333,65.22,36-45,1-2 yr,Retained,$60-80,1-2 calls,6,Medium
CUST_004159,Female,18,Suburban,50,Month-to-Month,86.37,4318.5,Credit Card (Automatic),No,Yes,Yes,Fiber Optic,No,No,Yes,Yes,No,No,2,10.0,2,2020-09-22,,0,1,4.166666666666667,86.37,18-25,4+ yr,Retained,$80-100,1-2 calls,5,Medium
CUST_004160,Female,31,Urban,10,Month-to-Month,81.56,815.6,Mailed Check,Yes,Yes,No,Fiber Optic,No,No,Yes,Yes,No,No,1,7.5,0,2024-01-05,,0,1,0.8333333333333334,81.56,26-35,7-12 mo,Retained,$80-100,1-2 calls,6,Medium
CUST_004161,Female,34,Suburban,38,Month-to-Month,44.84,1703.92,Bank Transfer (Automatic),Yes,No,No Phone Service,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,4.1,1,2021-09-17,,0,1,3.1666666666666665,44.84,26-35,2-4 yr,Retained,$40-60,1-2 calls,3,Low
CUST_004162,Male,18,Suburban,33,Two Year,92.11,3039.63,Electronic Check,Yes,Yes,No,Fiber Optic,Yes,No,No,Yes,Yes,No,0,9.0,0,2022-02-14,,0,1,2.75,92.11,18-25,2-4 yr,Retained,$80-100,0 calls,3,Low
CUST_004163,Female,24,Suburban,29,Month-to-Month,80.14,2324.06,Electronic Check,No,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,0,4.2,0,2022-06-14,,0,1,2.4166666666666665,80.14,18-25,2-4 yr,Retained,$80-100,0 calls,7,High
CUST_004164,Male,18,Rural,54,One Year,42.48,2293.92,Credit Card (Automatic),Yes,Yes,No,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,9.0,1,2020-05-25,,0,1,4.5,42.480000000000004,18-25,4+ yr,Retained,$40-60,1-2 calls,1,Low
CUST_004165,Female,41,Rural,2,Two Year,47.08,94.16,Electronic Check,Yes,Yes,No,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,0,7.1,0,2024-09-01,,0,1,0.16666666666666666,47.08,36-45,0-6 mo,Retained,$40-60,0 calls,4,Medium
CUST_004166,Male,54,Urban,72,Two Year,79.64,5734.08,Credit Card (Automatic),Yes,Yes,No,Fiber Optic,No,Yes,No,Yes,Yes,No,5,7.0,1,2018-12-02,,0,1,6.0,79.64,46-55,4+ yr,Retained,$60-80,5-7 calls,3,Low
CUST_004167,Male,58,Urban,1,Two Year,63.87,63.87,Bank Transfer (Automatic),No,Yes,No,DSL,No,Yes,Yes,Yes,No,No,3,8.8,2,2024-10-01,,0,1,0.08333333333333333,63.87,56-65,0-6 mo,Retained,$60-80,3-4 calls,4,Medium
CUST_004168,Male,48,Suburban,11,Two Year,82.4,906.4,Mailed Check,Yes,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,0,9.5,1,2023-12-06,,0,1,0.9166666666666666,82.39999999999999,46-55,7-12 mo,Retained,$80-100,0 calls,4,Medium
CUST_004169,Male,27,Suburban,2,Month-to-Month,73.29,146.58,Electronic Check,Yes,Yes,No,DSL,No,No,Yes,No,No,Yes,1,5.9,0,2024-09-01,2024-10-14,1,1,0.16666666666666666,73.29,26-35,0-6 mo,Churned,$60-80,1-2 calls,9,High
CUST_004170,Male,18,Urban,3,Two Year,60.31,180.93,Bank Transfer (Automatic),Yes,Yes,Yes,DSL,No,No,No,No,Yes,No,0,,1,2024-08-02,2024-10-30,1,0,0.25,60.31,18-25,0-6 mo,Churned,$60-80,0 calls,4,Medium
CUST_004171,Male,18,Suburban,6,Two Year,44.24,265.44,Credit Card (Automatic),No,Yes,Yes,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,8.0,1,2024-05-04,,0,1,0.5,44.24,18-25,0-6 mo,Retained,$40-60,1-2 calls,2,Low
CUST_004172,Female,22,Urban,32,Month-to-Month,54.68,1749.76,Electronic Check,No,Yes,Yes,DSL,No,No,No,No,No,No,2,4.5,1,2022-03-16,2024-10-06,1,1,2.6666666666666665,54.68,18-25,2-4 yr,Churned,$40-60,1-2 calls,7,High
CUST_004173,Male,28,Urban,61,Month-to-Month,96.52,5887.72,Electronic Check,Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,0,4.9,0,2019-10-28,,0,1,5.083333333333333,96.52000000000001,26-35,4+ yr,Retained,$80-100,0 calls,7,High
CUST_004174,Female,39,Rural,4,Month-to-Month,70.63,282.52,Bank Transfer (Automatic),Yes,Yes,No,Fiber Optic,No,No,Yes,Yes,No,No,4,7.1,1,2024-07-03,2024-10-05,1,1,0.3333333333333333,70.63,36-45,0-6 mo,Churned,$60-80,3-4 calls,7,High
CUST_004175,Female,26,Urban,64,Month-to-Month,41.79,2674.56,Bank Transfer (Automatic),No,No,No Phone Service,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,5.6,0,2019-07-30,,0,1,5.333333333333333,41.79,26-35,4+ yr,Retained,$40-60,1-2 calls,3,Low
CUST_004176,Female,47,Urban,2,Month-to-Month,72.7,145.4,Mailed Check,Yes,Yes,No,DSL,No,No,No,Yes,No,Yes,1,5.1,2,2024-09-01,,0,1,0.16666666666666666,72.7,46-55,0-6 mo,Retained,$60-80,1-2 calls,6,Medium
CUST_004177,Female,38,Urban,42,One Year,72.73,3054.66,Mailed Check,Yes,No,No Phone Service,Fiber Optic,No,No,Yes,No,No,No,2,5.7,1,2021-05-20,,0,1,3.5,72.72999999999999,36-45,2-4 yr,Retained,$60-80,1-2 calls,3,Low
CUST_004178,Female,42,Rural,4,One Year,54.82,219.28,Mailed Check,Yes,Yes,No,DSL,Yes,Yes,No,No,No,No,3,8.9,0,2024-07-03,,0,1,0.3333333333333333,54.82,36-45,0-6 mo,Retained,$40-60,3-4 calls,5,Medium
CUST_004179,Male,59,Rural,63,Month-to-Month,67.27,4238.01,Mailed Check,Yes,Yes,No,DSL,No,No,Yes,Yes,No,No,2,5.5,2,2019-08-29,,0,1,5.25,67.27000000000001,56-65,4+ yr,Retained,$60-80,1-2 calls,4,Medium
CUST_004180,Male,24,Suburban,27,Month-to-Month,52.63,1421.01,Electronic Check,No,Yes,No,DSL,No,No,No,No,No,No,1,6.6,1,2022-08-13,2024-10-29,1,1,2.25,52.63,18-25,2-4 yr,Churned,$40-60,1-2 calls,7,High
CUST_004181,Male,48,Urban,29,One Year,84.37,2446.73,Bank Transfer (Automatic),Yes,No,No Phone Service,Fiber Optic,Yes,No,Yes,Yes,No,Yes,1,8.9,3,2022-06-14,,0,1,2.4166666666666665,84.37,46-55,2-4 yr,Retained,$80-100,1-2 calls,2,Low
CUST_004182,Female,41,Rural,26,Month-to-Month,57.22,1487.72,Mailed Check,Yes,Yes,No,DSL,No,Yes,Yes,No,No,No,3,6.0,1,2022-09-12,,0,1,2.1666666666666665,57.22,36-45,2-4 yr,Retained,$40-60,3-4 calls,6,Medium
CUST_004183,Female,36,Suburban,51,Month-to-Month,85.79,4375.29,Credit Card (Automatic),Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,1,4.5,0,2020-08-23,,0,1,4.25,85.79,36-45,4+ yr,Retained,$80-100,1-2 calls,6,Medium
CUST_004184,Male,55,Rural,1,One Year,89.77,89.77,Credit Card (Automatic),Yes,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,3,5.9,0,2024-10-01,,0,1,0.08333333333333333,89.77,46-55,0-6 mo,Retained,$80-100,3-4 calls,6,Medium
CUST_004185,Male,55,Suburban,39,Month-to-Month,41.52,1619.28,Electronic Check,No,Yes,No,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,2.5,1,2021-08-18,,0,1,3.25,41.519999999999996,46-55,2-4 yr,Retained,$40-60,1-2 calls,5,Medium
CUST_004186,Female,27,Urban,21,Month-to-Month,62.89,1320.69,Bank Transfer (Automatic),Yes,Yes,No,Fiber Optic,No,No,No,Yes,No,No,0,6.7,0,2023-02-09,2024-10-17,1,1,1.75,62.89,26-35,1-2 yr,Churned,$60-80,0 calls,4,Medium
