transaction_id,transaction_date,customer_id,product_id,quantity,unit_price,payment_method,order_status,shipping_cost,discount_code,discount_amount,sales_channel,subtotal,total,transaction_month,product_name,category,subcategory,base_price,cost_price,brand,segment,region,city,profit,profit_margin
TXN-0004107,2024-04-09,CUST-00679,PROD-0024,2,280.21,Apple Pay,Completed,0.0,,0.0,Website,560.42,560.42,2024-04,Bedding Item 24,Home & Garden,Bedding,355.39,185.48,Generic,Silver,East,San Antonio,189.45999999999998,33.81
TXN-0004108,2024-10-24,CUST-00444,PROD-0086,1,213.0,Debit Card,Completed,0.0,,0.0,Marketplace,213.0,213.0,2024-10,Cycling Item 86,Sports,Cycling,271.85,112.44,BrandE,Bronze,East,Chicago,100.56,47.21
TXN-0004109,2024-06-17,CUST-00932,PROD-0145,2,82.35,Google Pay,Cancelled,0.0,SUMMER20,32.94,Website,164.7,131.76,2024-06,Fitness Item 145,Sports,Fitness,125.53,56.99,Generic,Silver,West,Houston,17.779999999999987,13.49
TXN-0004110,2024-09-06,CUST-00905,PROD-0026,2,158.62,Credit Card,Completed,0.0,,0.0,Website,317.24,317.24,2024-09,,Sports,Team Sports,122.26,51.45,BrandC,Platinum,East,Austin,214.34,67.56
TXN-0004111,2024-09-08,CUST-01086,PROD-0003,1,131.01,PayPal,Completed,0.0,,0.0,Website,131.01,131.01,2024-09,Furniture Item 3,Home & Garden,Furniture,50.71,21.75,BrandE,Bronze,South,Chicago,109.25999999999999,83.4
TXN-0004112,2024-09-16,CUST-00013,PROD-0002,2,402.59,Credit Card,Refunded,0.0,,0.0,Marketplace,805.18,805.18,2024-09,Footwear Item 2,Clothing,Footwear,246.78,140.26,BrandD,Gold,East,Phoenix,524.66,65.16
TXN-0004113,2024-10-23,CUST-00957,PROD-0092,5,277.44,Debit Card,Completed,0.0,,0.0,Website,1387.2,1387.2,2024-10,Bedding Item 92,Home & Garden,Bedding,36.63,20.23,BrandD,Bronze,North,Phoenix,1286.05,92.71
TXN-0004114,2024-10-22,CUST-01124,PROD-0002,1,155.12,Credit Card,Completed,0.0,,0.0,Website,155.12,155.12,2024-10,Footwear Item 2,Clothing,Footwear,246.78,140.26,BrandD,Silver,West,Houston,14.860000000000014,9.58
TXN-0004115,2024-09-02,CUST-00929,PROD-0150,2,249.65,Google Pay,Completed,0.0,,0.0,Mobile App,499.3,499.3,2024-09,Cycling Item 150,Sports,Cycling,137.71,72.29,BrandC,Bronze,North,Houston,354.72,71.04
TXN-0004116,2024-10-02,CUST-00154,PROD-0071,2,117.23,PayPal,Completed,0.0,,0.0,Website,234.46,234.46,2024-10,Audio Item 71,Electronics,Audio,355.43,202.03,BrandB,Bronze,North,Dallas,-169.6,-72.34
TXN-0004117,2024-05-31,CUST-00093,PROD-0004,1,100.7,Credit Card,Shipped,0.0,,0.0,Mobile App,100.7,100.7,2024-05,Bedding Item 4,Home & Garden,Bedding,89.03,37.47,BrandC,Bronze,East,San Diego,63.230000000000004,62.79
TXN-0004118,2024-09-26,CUST-00019,PROD-0038,1,431.36,Debit Card,Completed,0.0,,0.0,Mobile App,431.36,431.36,2024-09,Team Sports Item 38,Sports,Team Sports,144.94,96.22,BrandD,Bronze,Central,Austin,335.14,77.69
TXN-0004119,2024-10-18,CUST-00783,PROD-0103,2,472.95,PayPal,Processing,0.0,,0.0,Marketplace,945.9,945.9,2024-10,Outdoor Item 103,Sports,Outdoor,307.15,166.09,BrandA,Bronze,West,Phoenix,613.72,64.88
TXN-0004120,2024-08-13,CUST-00783,PROD-0070,5,49.2,Credit Card,Refunded,0.0,SAVE10,24.6,Website,246.0,221.4,2024-08,Cycling Item 70,Sports,Cycling,155.82,99.29,BrandC,Bronze,West,Phoenix,-275.05000000000007,-124.23
TXN-0004121,2024-10-07,CUST-01188,PROD-0052,2,384.78,Credit Card,Shipped,0.0,,0.0,Mobile App,769.56,769.56,2024-10,Bedding Item 52,Home & Garden,Bedding,269.56,183.32,BrandA,Silver,East,Dallas,402.91999999999996,52.36
TXN-0004122,2024-09-13,CUST-00520,PROD-0031,4,232.11,Credit Card,Refunded,0.0,,0.0,Marketplace,928.44,928.44,2024-09,Accessories Item 31,Clothing,Accessories,250.34,157.85,BrandD,Bronze,East,Houston,297.0400000000001,31.99
TXN-0004123,2024-08-17,CUST-00404,PROD-0036,5,200.59,Credit Card,Completed,0.0,,0.0,Website,1002.95,1002.95,2024-08,Cycling Item 36,Sports,Cycling,302.79,170.73,BrandB,Bronze,West,Houston,149.30000000000007,14.89
TXN-0004124,2024-06-11,CUST-00773,PROD-0133,2,347.8,Debit Card,Cancelled,0.0,,0.0,Website,695.6,695.6,2024-06,Tablets Item 133,Electronics,Tablets,370.74,221.26,BrandB,Silver,North,Philadelphia,253.08000000000004,36.38
TXN-0004125,2024-07-25,CUST-00967,PROD-0115,1,140.45,Debit Card,Completed,0.0,,0.0,Mobile App,140.45,140.45,2024-07,Kids Item 115,Clothing,Kids,210.87,92.03,BrandB,Bronze,North,Dallas,48.41999999999999,34.47
TXN-0004126,2024-08-21,CUST-01119,PROD-0074,3,20.07,Debit Card,Cancelled,9.99,FLASH30,18.06,Mobile App,60.21,52.14000000000001,2024-08,Fitness Item 74,Sports,Fitness,270.17,160.08,BrandA,Bronze,Central,San Diego,-428.1,-821.06
TXN-0004127,2024-08-20,CUST-00948,PROD-0018,2,114.85,Debit Card,Cancelled,0.0,,0.0,Website,229.7,229.7,2024-08,Laptops Item 18,Electronics,Laptops,170.45,116.33,BrandB,,,,-2.960000000000008,-1.29
TXN-0004128,2024-05-05,CUST-00559,PROD-0015,2,100.6,Bank Transfer,Refunded,0.0,,0.0,Website,201.2,201.2,2024-05,Outdoor Item 15,Sports,Outdoor,177.42,85.8,BrandA,Bronze,West,New York,29.599999999999994,14.71
TXN-0004129,2024-10-06,CUST-00785,PROD-0097,2,26.67,PayPal,Completed,12.99,,0.0,Website,53.34,66.33,2024-10,Cycling Item 97,Sports,Cycling,154.3,78.51,BrandB,Platinum,West,Dallas,-90.69000000000001,-136.73
TXN-0004130,2024-10-27,CUST-01009,PROD-0005,3,167.43,Debit Card,Cancelled,0.0,,0.0,Mobile App,502.29,502.29,2024-10,Furniture Item 5,Home & Garden,Furniture,249.52,112.62,BrandB,Gold,Central,Philadelphia,164.43,32.74
TXN-0004131,2024-10-08,CUST-00627,PROD-0037,2,242.5,Credit Card,Shipped,0.0,,0.0,Mobile App,485.0,485.0,2024-10,Outdoor Item 37,Sports,Outdoor,392.58,219.94,BrandE,Gold,South,Phoenix,45.120000000000005,9.3
TXN-0004132,2024-10-13,CUST-00271,PROD-0104,3,370.55,Credit Card,Completed,0.0,SUMMER20,222.33,Mobile App,1111.65,889.32,2024-10,Accessories Item 104,Clothing,Accessories,261.0,153.16,BrandA,Bronze,North,San Diego,429.84000000000003,48.33
TXN-0004133,2024-08-23,CUST-00211,PROD-0086,3,169.56,Credit Card,Refunded,0.0,,0.0,Mobile App,508.68,508.68,2024-08,Cycling Item 86,Sports,Cycling,271.85,112.44,BrandE,Silver,West,New York,171.36,33.69
TXN-0004134,2024-08-28,CUST-00001,PROD-0150,4,105.31,PayPal,Cancelled,0.0,SUMMER20,84.25,Mobile App,421.24,336.99,2024-08,Cycling Item 150,Sports,Cycling,137.71,72.29,BrandC,Silver,Central,Chicago,47.829999999999984,14.19
TXN-0004135,2024-09-03,CUST-00869,PROD-0015,2,122.99,Credit Card,Processing,0.0,,0.0,Website,245.98,245.98,2024-09,Outdoor Item 15,Sports,Outdoor,177.42,85.8,BrandA,Silver,North,Houston,74.38,30.24
TXN-0004136,2024-10-27,CUST-00136,PROD-0017,4,446.67,Credit Card,Cancelled,0.0,FLASH30,536.0,Website,1786.68,1250.68,2024-10,Men Item 17,Clothing,Men,237.98,133.9,BrandA,Silver,North,Austin,715.08,57.18
TXN-0004137,2024-08-10,CUST-00302,PROD-0051,2,110.3,Apple Pay,Completed,0.0,,0.0,Website,220.6,220.6,2024-08,Women Item 51,Clothing,Women,227.52,101.69,BrandD,Platinum,East,Houston,17.22,7.81
TXN-0004138,2024-10-04,CUST-00367,PROD-0045,1,440.82,Debit Card,Shipped,0.0,,0.0,Marketplace,440.82,440.82,2024-10,Water Sports Item 45,Sports,Water Sports,320.28,137.05,BrandD,Silver,West,Austin,303.77,68.91
TXN-0004139,2024-08-23,CUST-00705,PROD-0122,3,229.07,Apple Pay,Completed,0.0,,0.0,Mobile App,687.21,687.21,2024-08,Tablets Item 122,Electronics,Tablets,188.09,83.19,BrandC,Bronze,South,Los Angeles,437.64000000000004,63.68
TXN-0004140,2024-09-09,CUST-00520,PROD-0149,1,467.85,Apple Pay,Completed,0.0,SAVE10,46.78,Mobile App,467.85,421.07000000000005,2024-09,Decor Item 149,Home & Garden,Decor,131.18,58.11,BrandB,Bronze,East,Houston,362.96000000000004,86.2
TXN-0004141,2024-10-02,CUST-00820,PROD-0082,3,209.96,Credit Card,Completed,0.0,,0.0,Mobile App,629.88,629.88,2024-10,Tablets Item 82,Electronics,Tablets,340.47,173.73,BrandE,Bronze,South,Austin,108.69000000000005,17.26
TXN-0004142,2024-10-19,CUST-00059,PROD-0145,1,97.05,Google Pay,Completed,9.99,,0.0,Marketplace,97.05,107.03999999999999,2024-10,Fitness Item 145,Sports,Fitness,125.53,56.99,Generic,Bronze,North,Philadelphia,50.04999999999999,46.76
TXN-0004143,2024-10-22,CUST-00149,PROD-0135,2,279.01,Credit Card,Refunded,0.0,,0.0,Mobile App,558.02,558.02,2024-10,Accessories Item 135,Clothing,Accessories,266.36,176.92,BrandD,Bronze,North,Los Angeles,204.18,36.59
TXN-0004144,2024-07-13,CUST-00637,PROD-0089,2,297.97,Google Pay,Completed,0.0,,0.0,In-Store,595.94,595.94,2024-07,Cycling Item 89,Sports,Cycling,169.17,71.66,Generic,Bronze,North,New York,452.62000000000006,75.95
TXN-0004145,2024-05-30,CUST-00415,PROD-0101,1,321.38,Debit Card,Refunded,0.0,,0.0,Website,321.38,321.38,2024-05,Bedding Item 101,Home & Garden,Bedding,374.7,229.85,BrandA,Gold,North,San Antonio,91.53,28.48
TXN-0004146,2024-08-26,CUST-00364,PROD-0040,4,211.62,PayPal,Completed,0.0,,0.0,Website,846.48,846.48,2024-08,Decor Item 40,Home & Garden,Decor,248.27,171.09,BrandB,Bronze,Central,Los Angeles,162.12,19.15
TXN-0004147,2024-10-21,CUST-00078,PROD-0043,2,33.8,PayPal,Completed,7.99,,0.0,Website,67.6,75.58999999999999,2024-10,Tablets Item 43,Electronics,Tablets,354.43,167.7,BrandE,Bronze,West,Phoenix,-259.81,-343.71
TXN-0004148,2024-09-27,CUST-01068,PROD-0073,1,317.08,Debit Card,Processing,0.0,,0.0,Social Media,317.08,317.08,2024-09,Furniture Item 73,Home & Garden,Furniture,280.76,130.6,BrandB,Bronze,East,San Diego,186.48,58.81
TXN-0004149,2024-08-10,CUST-00841,PROD-0023,1,467.17,Debit Card,Shipped,0.0,,0.0,Marketplace,467.17,467.17,2024-08,Footwear Item 23,Clothing,Footwear,28.87,14.75,BrandB,Bronze,West,San Antonio,452.42,96.84
TXN-0004150,2024-07-29,CUST-00147,PROD-0095,1,479.19,Google Pay,Refunded,0.0,,0.0,Website,479.19,479.19,2024-07,Bedding Item 95,Home & Garden,Bedding,35.16,20.72,BrandA,Silver,East,Houston,458.47,95.68
TXN-0004151,2024-10-20,CUST-00077,PROD-0017,4,302.46,Google Pay,Completed,0.0,,0.0,Mobile App,1209.84,1209.84,2024-10,Men Item 17,Clothing,Men,237.98,133.9,BrandA,Bronze,North,Austin,674.2399999999999,55.73
TXN-0004152,2024-10-27,CUST-01169,PROD-0112,1,19.73,PayPal,Completed,5.99,,0.0,Mobile App,19.73,25.72,2024-10,Audio Item 112,Electronics,Audio,74.07,39.63,BrandC,Bronze,East,Philadelphia,-13.910000000000004,-54.08
TXN-0004153,2024-08-14,CUST-00832,PROD-0103,2,61.95,PayPal,Completed,0.0,VIP25,30.98,Website,123.9,92.92,2024-08,Outdoor Item 103,Sports,Outdoor,307.15,166.09,BrandA,Silver,Central,San Antonio,-239.26,-257.49
TXN-0004154,2024-10-01,CUST-00545,PROD-0058,2,418.65,Credit Card,Processing,0.0,,0.0,Website,837.3,837.3,2024-10,Accessories Item 58,Clothing,Accessories,374.07,182.38,BrandD,Silver,North,Dallas,472.53999999999996,56.44
TXN-0004155,2024-10-10,CUST-00850,PROD-0086,3,416.56,Apple Pay,Completed,0.0,,0.0,Website,1249.68,1249.68,2024-10,Cycling Item 86,Sports,Cycling,271.85,112.44,BrandE,Bronze,East,Dallas,912.3600000000001,73.01
TXN-0004156,2024-10-27,CUST-00905,PROD-0035,4,473.54,Debit Card,Shipped,0.0,,0.0,Marketplace,1894.16,1894.16,2024-10,Water Sports Item 35,Sports,Water Sports,38.97,25.33,BrandE,Platinum,East,Austin,1792.8400000000001,94.65
TXN-0004157,2024-09-11,CUST-00925,PROD-0030,4,286.24,Apple Pay,Completed,0.0,,0.0,Website,1144.96,1144.96,2024-09,Footwear Item 30,Clothing,Footwear,197.18,132.18,Generic,Silver,South,Dallas,616.24,53.82
TXN-0004158,2024-07-05,CUST-00618,PROD-0104,4,433.26,PayPal,Refunded,0.0,,0.0,Website,1733.04,1733.04,2024-07,Accessories Item 104,Clothing,Accessories,261.0,153.16,BrandA,Silver,Central,New York,1120.4,64.65
TXN-0004159,2024-04-21,CUST-00561,PROD-0122,2,414.18,Credit Card,Completed,0.0,,0.0,Mobile App,828.36,828.36,2024-04,Tablets Item 122,Electronics,Tablets,188.09,83.19,BrandC,Gold,East,Los Angeles,661.98,79.91
TXN-0004160,2024-09-07,CUST-00012,PROD-0134,5,298.81,Credit Card,Refunded,0.0,,0.0,Social Media,1494.05,1494.05,2024-09,Women Item 134,Clothing,Women,34.54,23.2,Generic,Silver,Central,San Antonio,1378.05,92.24
TXN-0004161,2024-09-14,CUST-01110,PROD-0034,5,393.97,Credit Card,Completed,0.0,,0.0,Website,1969.8500000000001,1969.8500000000001,2024-09,Decor Item 34,Home & Garden,Decor,119.61,59.32,BrandA,Gold,North,Los Angeles,1673.25,84.94
TXN-0004162,2024-10-22,CUST-00749,PROD-0056,3,71.59,Credit Card,Completed,0.0,,0.0,Website,214.77,214.77,2024-10,Audio Item 56,Electronics,Audio,192.86,80.28,BrandC,Platinum,South,Chicago,-26.069999999999993,-12.14
TXN-0004163,2024-09-10,CUST-00253,PROD-0025,2,323.2,Credit Card,Processing,0.0,,0.0,Mobile App,646.4,646.4,2024-09,Outdoor Item 25,Sports,Outdoor,117.72,74.9,BrandD,Silver,South,Chicago,496.59999999999997,76.83
TXN-0004164,2024-09-29,CUST-01103,PROD-0115,2,477.18,Debit Card,Completed,0.0,,0.0,Marketplace,954.36,954.36,2024-09,Kids Item 115,Clothing,Kids,210.87,92.03,BrandB,Silver,North,Phoenix,770.3,80.71
TXN-0004165,2024-09-01,CUST-01093,PROD-0013,3,89.35,Credit Card,Refunded,0.0,,0.0,Mobile App,268.04999999999995,268.04999999999995,2024-09,Laptops Item 13,,Laptops,40.95,16.77,BrandA,Gold,South,Philadelphia,217.73999999999995,81.23
TXN-0004166,2024-09-28,CUST-01190,PROD-0063,1,374.57,Credit Card,Cancelled,0.0,SAVE10,37.46,Mobile App,374.57,337.11,2024-09,Accessories Item 63,Electronics,Accessories,79.05,38.72,BrandA,Silver,Central,Los Angeles,298.39,88.51
TXN-0004167,2024-10-11,CUST-01020,PROD-0102,1,167.18,Credit Card,Cancelled,0.0,SUMMER20,33.44,Mobile App,167.18,133.74,2024-10,Accessories Item 102,Electronics,Accessories,35.5,19.55,BrandD,Silver,South,New York,114.19000000000001,85.38
TXN-0004168,2024-10-22,CUST-01196,PROD-0122,1,410.37,Credit Card,Completed,0.0,,0.0,Website,410.37,410.37,2024-10,Tablets Item 122,Electronics,Tablets,188.09,83.19,BrandC,Bronze,North,Phoenix,327.18,79.73
TXN-0004169,2024-10-05,CUST-00304,PROD-0120,2,351.62,Credit Card,Completed,0.0,,0.0,Mobile App,703.24,703.24,2024-10,Decor Item 120,Home & Garden,Decor,310.28,162.89,BrandD,Bronze,South,Austin,377.46000000000004,53.67
TXN-0004170,2024-10-21,CUST-00996,PROD-0133,3,463.82,PayPal,Cancelled,0.0,,0.0,Social Media,1391.46,1391.46,2024-10,Tablets Item 133,Electronics,Tablets,370.74,221.26,BrandB,,,,727.6800000000001,52.3
TXN-0004171,2024-10-16,CUST-00965,PROD-0011,2,358.84,Credit Card,Completed,0.0,,0.0,Website,717.68,717.68,2024-10,Women Item 11,Clothing,Women,269.0,184.01,BrandC,Silver,Central,Phoenix,349.65999999999997,48.72
TXN-0004172,2024-02-08,CUST-00291,PROD-0109,1,211.04,Credit Card,Processing,0.0,,0.0,Website,211.04,211.04,2024-02,Water Sports Item 109,Sports,Water Sports,156.43,99.99,BrandA,Bronze,West,Phoenix,111.05,52.62
TXN-0004173,2024-09-22,CUST-00122,PROD-0104,4,15.33,Google Pay,Completed,12.99,,0.0,Website,61.32,74.31,2024-09,Accessories Item 104,Clothing,Accessories,261.0,153.16,BrandA,Bronze,West,Philadelphia,-538.3299999999999,-724.44
TXN-0004174,2024-09-12,CUST-01173,PROD-0111,4,398.52,Credit Card,Processing,0.0,,0.0,Marketplace,1594.08,1594.08,2024-09,Bedding Item 111,Home & Garden,Bedding,323.42,195.29,BrandB,Bronze,Central,Chicago,812.92,51.0
TXN-0004175,2024-06-25,CUST-00364,PROD-0069,5,210.14,Apple Pay,Completed,0.0,,0.0,Website,1050.6999999999998,1050.6999999999998,2024-06,Bedding Item 69,Home & Garden,Bedding,208.19,100.3,BrandC,Bronze,Central,Los Angeles,549.1999999999998,52.27
TXN-0004176,2024-01-01,CUST-01020,PROD-0102,1,338.6,Google Pay,Refunded,0.0,,0.0,Mobile App,338.6,338.6,2024-01,Accessories Item 102,Electronics,Accessories,35.5,19.55,BrandD,Silver,South,New York,319.05,94.23
TXN-0004177,2024-09-05,CUST-00003,PROD-0002,5,61.47,Debit Card,Completed,0.0,,0.0,Website,307.35,307.35,2024-09,Footwear Item 2,Clothing,Footwear,246.78,140.26,BrandD,Bronze,South,Philadelphia,-393.94999999999993,-128.18
TXN-0004178,2024-07-19,CUST-00020,PROD-0037,4,446.56,Debit Card,Processing,0.0,VIP25,446.56,Website,1786.24,1339.68,2024-07,Outdoor Item 37,Sports,Outdoor,392.58,219.94,BrandE,Gold,Central,San Antonio,459.9200000000001,34.33
TXN-0004179,2024-10-04,CUST-00601,PROD-0118,4,223.46,Credit Card,Completed,0.0,,0.0,Social Media,893.84,893.84,2024-10,Kids Item 118,Clothing,Kids,379.78,211.03,BrandA,Silver,South,New York,49.72000000000003,5.56
TXN-0004180,2024-10-06,CUST-00298,PROD-0049,1,460.64,Debit Card,Completed,0.0,,0.0,Marketplace,460.64,460.64,2024-10,Fitness Item 49,Sports,Fitness,237.15,143.7,BrandB,Bronze,South,New York,316.94,68.8
TXN-0004181,2024-09-27,CUST-00839,PROD-0075,5,356.43,Debit Card,Completed,0.0,,0.0,Mobile App,1782.15,1782.15,2024-09,Footwear Item 75,Clothing,Footwear,98.14,64.86,BrandB,Bronze,West,Chicago,1457.8500000000001,81.8
TXN-0004182,2024-08-22,CUST-00710,PROD-0075,1,69.51,Credit Card,Completed,12.99,SUMMER20,13.9,Website,69.51,68.60000000000001,2024-08,Footwear Item 75,Clothing,Footwear,98.14,64.86,BrandB,Bronze,South,Chicago,3.740000000000009,5.45
TXN-0004183,2024-08-20,CUST-00088,PROD-0034,1,293.8,Credit Card,Completed,0.0,,0.0,Website,293.8,293.8,2024-08,Decor Item 34,Home & Garden,Decor,119.61,59.32,BrandA,Platinum,South,New York,234.48000000000002,79.81
TXN-0004184,2024-10-05,CUST-00201,PROD-0058,1,455.86,Apple Pay,Processing,0.0,,0.0,Website,455.86,455.86,2024-10,Accessories Item 58,Clothing,Accessories,374.07,182.38,BrandD,Silver,South,Dallas,273.48,59.99
TXN-0004185,2024-10-19,CUST-00492,PROD-0111,4,401.98,Credit Card,Completed,0.0,,0.0,Mobile App,1607.92,1607.92,2024-10,Bedding Item 111,Home & Garden,Bedding,323.42,195.29,BrandB,Bronze,West,Dallas,826.7600000000001,51.42
TXN-0004186,2024-08-28,CUST-00238,PROD-0096,5,214.8,PayPal,Refunded,0.0,,0.0,Mobile App,1074.0,1074.0,2024-08,Kids Item 96,Clothing,Kids,134.44,80.24,BrandB,Gold,West,San Diego,672.8,62.64
TXN-0004187,2024-10-19,CUST-00932,PROD-0060,1,477.97,PayPal,Refunded,0.0,WELCOME15,71.7,Website,477.97,406.27000000000004,2024-10,Water Sports Item 60,Sports,Water Sports,374.15,247.27,BrandE,Silver,West,Houston,159.00000000000003,39.14
TXN-0004188,2024-09-06,CUST-00544,PROD-0140,2,141.59,Credit Card,Completed,0.0,,0.0,Website,283.18,283.18,2024-09,Men Item 140,Clothing,Men,272.1,146.83,BrandD,Bronze,East,Philadelphia,-10.480000000000018,-3.7
TXN-0004189,2024-08-18,CUST-00112,PROD-0032,1,193.79,Credit Card,Shipped,0.0,,0.0,Mobile App,193.79,193.79,2024-08,Accessories Item 32,Electronics,Accessories,99.25,63.64,BrandD,Bronze,North,San Antonio,130.14999999999998,67.16
TXN-0004190,2024-08-16,CUST-00623,PROD-0132,2,377.35,Credit Card,Shipped,0.0,WELCOME15,113.2,Social Media,754.7,641.5,2024-08,Kitchen Item 132,Home & Garden,Kitchen,286.39,173.86,BrandC,Bronze,South,San Antonio,293.78,45.8
TXN-0004191,2024-08-04,CUST-00109,PROD-0106,2,124.11,PayPal,Completed,0.0,,0.0,Website,248.22,248.22,2024-08,Accessories Item 106,Electronics,Accessories,392.7,186.96,BrandC,Bronze,Central,Austin,-125.70000000000002,-50.64
TXN-0004192,2024-06-26,CUST-00151,PROD-0033,4,262.52,Credit Card,Shipped,0.0,,0.0,Mobile App,1050.08,1050.08,2024-06,Cycling Item 33,Sports,Cycling,186.68,83.58,BrandD,Silver,Central,Chicago,715.76,68.16
TXN-0004193,2024-09-16,CUST-00299,PROD-0043,3,367.1,PayPal,Refunded,0.0,,0.0,Mobile App,1101.3000000000002,1101.3000000000002,2024-09,Tablets Item 43,Electronics,Tablets,354.43,167.7,BrandE,Silver,East,Philadelphia,598.2000000000003,54.32
TXN-0004194,2024-08-10,CUST-01013,PROD-0112,1,325.53,PayPal,Processing,0.0,,0.0,Website,325.53,325.53,2024-08,Audio Item 112,Electronics,Audio,74.07,39.63,BrandC,Bronze,North,Philadelphia,285.9,87.83
TXN-0004195,2024-08-31,CUST-01109,PROD-0107,5,86.12,Apple Pay,Cancelled,0.0,,0.0,Marketplace,430.6,430.6,2024-08,Accessories Item 107,Clothing,Accessories,392.62,213.41,BrandB,Bronze,East,Houston,-636.4499999999999,-147.81
TXN-0004196,2024-10-15,CUST-00969,PROD-0009,5,318.52,Credit Card,Completed,0.0,,0.0,Marketplace,1592.6,1592.6,2024-10,Bedding Item 9,Home & Garden,Bedding,308.36,170.31,Generic,Silver,West,San Antonio,741.05,46.53
TXN-0004197,2024-10-26,CUST-00410,PROD-0114,1,290.62,Debit Card,Processing,0.0,,0.0,Mobile App,290.62,290.62,2024-10,Accessories Item 114,Clothing,Accessories,398.95,256.58,Generic,Gold,Central,New York,34.04000000000002,11.71
TXN-0004198,2024-10-07,CUST-00337,PROD-0125,1,283.33,Credit Card,Completed,0.0,,0.0,Mobile App,283.33,283.33,2024-10,Kids Item 125,Clothing,Kids,227.99,96.23,BrandD,Bronze,West,Phoenix,187.09999999999997,66.04
TXN-0004199,2024-09-22,CUST-00694,PROD-0020,3,414.75,Credit Card,Processing,0.0,,0.0,In-Store,1244.25,1244.25,2024-09,Decor Item 20,Home & Garden,Decor,374.3,248.64,BrandC,Bronze,North,Los Angeles,498.33000000000004,40.05
TXN-0004200,2024-08-31,CUST-00871,PROD-0041,1,100.1,Credit Card,Shipped,0.0,,0.0,Mobile App,100.1,100.1,2024-08,Men Item 41,Clothing,Men,283.42,139.01,BrandA,Silver,South,New York,-38.91,-38.87
TXN-0004201,2024-07-06,CUST-01192,PROD-0044,3,378.26,PayPal,Shipped,0.0,,0.0,Mobile App,1134.78,1134.78,2024-07,Kitchen Item 44,Home & Garden,Kitchen,122.67,71.01,BrandE,Silver,North,San Antonio,921.75,81.23
TXN-0004202,2024-10-14,CUST-00156,PROD-0125,1,382.84,Bank Transfer,Completed,0.0,,0.0,Social Media,382.84,382.84,2024-10,Kids Item 125,Clothing,Kids,227.99,96.23,BrandD,Bronze,North,New York,286.60999999999996,74.86
TXN-0004203,2024-10-19,CUST-00050,PROD-0035,2,364.09,Credit Card,Cancelled,0.0,,0.0,Mobile App,728.18,728.18,2024-10,Water Sports Item 35,Sports,Water Sports,38.97,25.33,BrandE,Platinum,North,Houston,677.52,93.04
TXN-0004204,2024-04-12,CUST-00843,PROD-0058,2,257.91,Debit Card,Processing,0.0,,0.0,Website,515.82,515.82,2024-04,Accessories Item 58,Clothing,Accessories,374.07,182.38,BrandD,Silver,North,Dallas,151.06000000000006,29.29
TXN-0004205,2024-10-21,CUST-00977,PROD-0048,2,203.8,Credit Card,Completed,0.0,,0.0,Website,407.6,407.6,2024-10,Accessories Item 48,Clothing,Accessories,54.5,22.0,BrandD,Bronze,South,New York,363.6,89.21
TXN-0004206,2024-09-18,CUST-00998,PROD-0058,2,203.38,PayPal,Refunded,0.0,,0.0,Mobile App,406.76,406.76,2024-09,Accessories Item 58,Clothing,Accessories,374.07,182.38,BrandD,Bronze,South,Philadelphia,42.0,10.33
TXN-0004207,2024-09-05,CUST-00829,PROD-0101,3,369.56,Credit Card,Completed,0.0,,0.0,Mobile App,1108.68,1108.68,2024-09,Bedding Item 101,Home & Garden,Bedding,374.7,229.85,BrandA,Bronze,North,San Antonio,419.1300000000001,37.8
TXN-0004208,2024-09-11,CUST-01144,PROD-0057,1,253.96,Debit Card,Completed,0.0,,0.0,Marketplace,253.96,253.96,2024-09,Fitness Item 57,Sports,Fitness,26.11,15.38,Generic,Bronze,West,Houston,238.58,93.94
