transaction_id,transaction_date,customer_id,product_id,quantity,unit_price,payment_method,order_status,shipping_cost,discount_code,discount_amount,sales_channel,subtotal,total,transaction_month
TXN-0004683,2024-05-10,CUST-01052,PROD-0019,4,38.95,Google Pay,Completed,0.0,,0.0,Website,155.8,155.8,2024-05
TXN-0004684,2024-10-06,CUST-00707,PROD-0070,1,54.56,PayPal,Shipped,7.99,,0.0,Mobile App,54.56,62.550000000000004,2024-10
TXN-0004685,2024-07-30,CUST-00313,PROD-0115,2,390.61,PayPal,Processing,0.0,WELCOME15,117.18,Social Media,781.22,664.04,2024-07
TXN-0004686,2024-09-28,CUST-01144,PROD-0096,1,102.77,Debit Card,Completed,0.0,SUMMER20,20.55,Website,102.77,82.22,2024-09
TXN-0004687,2024-10-19,CUST-00623,PROD-0075,2,365.58,Credit Card,Shipped,0.0,,0.0,Mobile App,731.16,731.16,2024-10
TXN-0004688,2024-10-27,CUST-00402,PROD-0150,4,226.22,Debit Card,Completed,0.0,,0.0,Social Media,904.88,904.88,2024-10
TXN-0004689,2024-09-10,CUST-00230,PROD-0036,1,419.75,Apple Pay,Refunded,0.0,,0.0,Website,419.75,419.75,2024-09
TXN-0004690,2024-03-18,CUST-00302,PROD-0063,2,406.18,Apple Pay,Shipped,0.0,,0.0,Mobile App,812.36,812.36,2024-03
TXN-0004691,2024-09-30,CUST-00980,PROD-0093,4,480.22,Debit Card,Refunded,0.0,FLASH30,576.26,Website,1920.88,1344.6200000000001,2024-09
TXN-0004692,2024-10-01,CUST-00767,PROD-0005,2,133.0,Credit Card,Shipped,0.0,,0.0,Website,266.0,266.0,2024-10
TXN-0004693,2024-10-02,CUST-01091,PROD-0025,1,122.32,Credit Card,Refunded,0.0,,0.0,Website,122.32,122.32,2024-10
TXN-0004694,2024-09-13,CUST-00291,PROD-0098,5,25.43,Credit Card,Completed,0.0,,0.0,Mobile App,127.15,127.15,2024-09
TXN-0004695,2024-09-23,CUST-00147,PROD-0012,1,211.09,Apple Pay,Refunded,0.0,,0.0,Website,211.09,211.09,2024-09
TXN-0004696,2024-06-22,CUST-00004,PROD-0150,1,234.93,Credit Card,Refunded,0.0,,0.0,Mobile App,234.93,234.93,2024-06
TXN-0004697,2024-09-15,CUST-00644,PROD-0137,5,482.6,Credit Card,Completed,0.0,WELCOME15,361.95,Mobile App,2413.0,2051.05,2024-09
TXN-0004698,2024-09-15,CUST-01197,PROD-0084,5,417.07,Apple Pay,Completed,0.0,,0.0,Mobile App,2085.35,2085.35,2024-09
TXN-0004699,2024-10-19,CUST-00843,PROD-0029,2,91.72,Credit Card,Processing,0.0,FLASH30,55.03,Social Media,183.44,128.41,2024-10
TXN-0004700,2024-02-27,CUST-00377,PROD-0109,3,401.25,Debit Card,Refunded,0.0,,0.0,Website,1203.75,1203.75,2024-02
TXN-0004701,2024-10-10,CUST-01027,PROD-0027,3,97.36,Credit Card,Shipped,0.0,,0.0,Mobile App,292.08,292.08,2024-10
TXN-0004702,2024-10-23,CUST-00925,PROD-0055,4,48.09,Debit Card,Cancelled,0.0,,0.0,Mobile App,192.36,192.36,2024-10
TXN-0004703,2024-08-23,CUST-00013,PROD-0133,1,420.16,Credit Card,Completed,0.0,WELCOME15,63.02,Website,420.16,357.14000000000004,2024-08
TXN-0004704,2024-09-03,CUST-00960,PROD-0052,4,488.21,Debit Card,Completed,0.0,,0.0,Mobile App,1952.84,1952.84,2024-09
TXN-0004705,2024-09-25,CUST-00369,PROD-0013,3,53.17,PayPal,Cancelled,0.0,,0.0,Website,159.51,159.51,2024-09
TXN-0004706,2024-09-25,CUST-00185,PROD-0042,2,408.81,PayPal,Completed,0.0,,0.0,Website,817.62,817.62,2024-09
TXN-0004707,2024-07-27,CUST-00287,PROD-0143,1,431.0,Debit Card,Completed,0.0,,0.0,Website,431.0,431.0,2024-07
TXN-0004708,2024-10-14,CUST-00602,PROD-0079,5,68.18,Apple Pay,Shipped,0.0,,0.0,Marketplace,340.90000000000003,340.90000000000003,2024-10
TXN-0004709,2024-07-17,CUST-00557,PROD-0018,1,148.78,Credit Card,Completed,0.0,,0.0,Website,148.78,148.78,2024-07
TXN-0004710,2024-08-26,CUST-00358,PROD-0050,1,369.48,Apple Pay,Completed,0.0,,0.0,Website,369.48,369.48,2024-08
TXN-0004711,2024-09-25,CUST-00215,PROD-0002,5,405.78,Credit Card,Completed,0.0,FLASH30,608.67,Mobile App,2028.8999999999999,1420.23,2024-09
TXN-0004712,2024-09-21,CUST-00908,PROD-0087,1,183.44,Credit Card,Processing,0.0,,0.0,Marketplace,183.44,183.44,2024-09
TXN-0004713,2024-10-10,CUST-01190,PROD-0107,3,88.36,Credit Card,Completed,0.0,,0.0,Website,265.08,265.08,2024-10
TXN-0004714,2024-08-05,CUST-00924,PROD-0141,4,327.68,Credit Card,Processing,0.0,,0.0,Marketplace,1310.72,1310.72,2024-08
TXN-0004715,2024-09-14,CUST-00364,PROD-0047,1,353.95,Google Pay,Cancelled,0.0,,0.0,Website,353.95,353.95,2024-09
TXN-0004716,2024-10-04,CUST-00304,PROD-0089,2,256.76,Credit Card,Completed,0.0,,0.0,Mobile App,513.52,513.52,2024-10
TXN-0004717,2024-09-03,CUST-00271,PROD-0012,5,81.01,Credit Card,Completed,0.0,,0.0,Website,405.05,405.05,2024-09
TXN-0004718,2024-01-01,CUST-00163,PROD-0013,5,423.79,Debit Card,Completed,0.0,,0.0,Website,2118.9500000000003,2118.9500000000003,2024-01
TXN-0004719,2024-09-23,CUST-00694,PROD-0137,5,326.17,Credit Card,Completed,0.0,,0.0,Mobile App,1630.8500000000001,1630.8500000000001,2024-09
TXN-0004720,2024-05-28,CUST-00757,PROD-0059,3,435.88,Apple Pay,Cancelled,0.0,,0.0,Website,1307.6399999999999,1307.6399999999999,2024-05
TXN-0004721,2024-10-02,CUST-00853,PROD-0043,4,467.14,Google Pay,Refunded,0.0,,0.0,Website,1868.56,1868.56,2024-10
TXN-0004722,2024-10-24,CUST-00832,PROD-0074,4,404.78,Credit Card,Completed,0.0,,0.0,Mobile App,1619.12,1619.12,2024-10
TXN-0004723,2024-10-14,CUST-00363,PROD-0023,2,479.73,Credit Card,Completed,0.0,,0.0,In-Store,959.46,959.46,2024-10
TXN-0004724,2024-09-25,CUST-00398,PROD-0079,4,477.58,Credit Card,Cancelled,0.0,,0.0,Website,1910.32,1910.32,2024-09
TXN-0004725,2024-10-13,CUST-00832,PROD-0023,5,313.47,Debit Card,Completed,0.0,,0.0,Website,1567.3500000000001,1567.3500000000001,2024-10
TXN-0004726,2024-10-27,CUST-00430,PROD-0101,1,366.8,Credit Card,Completed,0.0,WELCOME15,55.02,Mobile App,366.8,311.78000000000003,2024-10
TXN-0004727,2024-06-02,CUST-00266,PROD-0144,5,352.7,Debit Card,Completed,0.0,,0.0,Mobile App,1763.5,1763.5,2024-06
TXN-0004728,2024-07-08,CUST-00462,PROD-0109,2,314.35,PayPal,Completed,0.0,SUMMER20,125.74,Mobile App,628.7,502.96000000000004,2024-07
TXN-0004729,2024-08-07,CUST-00337,PROD-0111,1,19.47,Debit Card,Completed,9.99,,0.0,Mobile App,19.47,29.46,2024-08
TXN-0004730,2024-10-16,CUST-00107,PROD-0017,1,184.38,Credit Card,Completed,0.0,,0.0,Mobile App,184.38,184.38,2024-10
TXN-0004731,2024-10-20,CUST-00975,PROD-0086,1,59.03,Credit Card,Shipped,5.99,,0.0,Website,59.03,65.02,2024-10
TXN-0004732,2024-10-23,CUST-01009,PROD-0039,5,157.12,PayPal,Cancelled,0.0,SAVE10,78.56,Marketplace,785.6,707.04,2024-10
TXN-0004733,2024-08-11,CUST-00274,PROD-0041,2,43.59,Debit Card,Shipped,7.99,,0.0,Website,87.18,95.17,2024-08
TXN-0004734,2024-05-22,CUST-00077,PROD-0048,1,460.81,Credit Card,Shipped,0.0,VIP25,115.2,Website,460.81,345.61,2024-05
TXN-0004735,2024-09-24,CUST-00885,PROD-0077,2,231.14,Debit Card,Shipped,0.0,,0.0,Website,462.28,462.28,2024-09
TXN-0004736,2024-10-20,CUST-00266,PROD-0001,2,102.78,Debit Card,Completed,0.0,,0.0,Website,205.56,205.56,2024-10
TXN-0004737,2024-09-14,CUST-00504,PROD-0117,4,296.53,Credit Card,Completed,0.0,,0.0,Website,1186.12,1186.12,2024-09
TXN-0004738,2024-10-02,CUST-00071,PROD-0019,2,106.25,Bank Transfer,Shipped,0.0,,0.0,Mobile App,212.5,212.5,2024-10
TXN-0004739,2024-09-29,CUST-00287,PROD-0059,1,404.17,PayPal,Cancelled,0.0,FLASH30,121.25,Mobile App,404.17,282.92,2024-09
TXN-0004740,2024-08-30,CUST-00933,PROD-0107,2,159.89,PayPal,Completed,0.0,,0.0,Social Media,319.78,319.78,2024-08
TXN-0004741,2024-08-12,CUST-00950,PROD-0138,4,164.29,Apple Pay,Refunded,0.0,WELCOME15,98.57,Mobile App,657.16,558.5899999999999,2024-08
TXN-0004742,2024-10-20,CUST-00257,PROD-0028,1,436.27,PayPal,Refunded,0.0,,0.0,Website,436.27,436.27,2024-10
TXN-0004744,2024-01-01,CUST-00159,PROD-0039,2,444.77,Debit Card,Completed,0.0,,0.0,Website,889.54,889.54,2024-01
TXN-0004745,2024-10-12,CUST-00084,PROD-0126,4,212.31,Debit Card,Cancelled,0.0,,0.0,Website,849.24,849.24,2024-10
TXN-0004746,2024-10-24,CUST-01192,PROD-0083,3,178.51,Credit Card,Completed,0.0,,0.0,In-Store,535.53,535.53,2024-10
TXN-0004747,2024-10-15,CUST-00801,PROD-0106,1,258.03,Credit Card,Completed,0.0,,0.0,Mobile App,258.03,258.03,2024-10
TXN-0004748,2024-10-25,CUST-00689,PROD-0110,2,40.12,Credit Card,Processing,7.99,,0.0,Mobile App,80.24,88.22999999999999,2024-10
TXN-0004749,2024-09-28,CUST-00910,PROD-0121,2,85.55,Debit Card,Completed,0.0,SAVE10,17.11,Social Media,171.1,153.99,2024-09
TXN-0004750,2024-07-22,CUST-00988,PROD-0107,3,117.56,Debit Card,Cancelled,0.0,,0.0,Website,352.68,352.68,2024-07
TXN-0004751,2024-10-02,CUST-00950,PROD-0131,2,410.16,Debit Card,Processing,0.0,,0.0,Marketplace,820.32,820.32,2024-10
TXN-0004752,2024-09-22,CUST-00013,PROD-0023,4,369.55,PayPal,Completed,0.0,,0.0,Marketplace,1478.2,1478.2,2024-09
TXN-0004753,2024-08-21,CUST-00240,PROD-0145,1,104.71,Credit Card,Completed,0.0,,0.0,Marketplace,104.71,104.71,2024-08
TXN-0004754,2024-09-15,CUST-00801,PROD-0071,4,145.6,Credit Card,Completed,0.0,,0.0,Website,582.4,582.4,2024-09
TXN-0004755,2024-07-01,CUST-00464,PROD-0107,5,472.68,Credit Card,Refunded,0.0,,0.0,In-Store,2363.4,2363.4,2024-07
TXN-0004756,2024-06-29,CUST-01176,PROD-0146,4,52.03,Credit Card,Completed,0.0,VIP25,52.03,Website,208.12,156.09,2024-06
TXN-0004757,2024-10-27,CUST-00812,PROD-0046,4,278.24,Debit Card,Completed,0.0,,0.0,Marketplace,1112.96,1112.96,2024-10
TXN-0004758,2024-07-29,CUST-01145,PROD-0070,2,265.77,PayPal,Completed,0.0,,0.0,Website,531.54,531.54,2024-07
TXN-0004759,2024-09-20,CUST-00253,PROD-0031,1,365.59,Credit Card,Shipped,0.0,,0.0,Social Media,365.59,365.59,2024-09
TXN-0004760,2024-02-01,CUST-01016,PROD-0093,1,138.09,Apple Pay,Refunded,0.0,FLASH30,41.43,Website,138.09,96.66,2024-02
TXN-0004761,2024-09-18,CUST-00395,PROD-0137,2,468.03,Apple Pay,Shipped,0.0,,0.0,Mobile App,936.06,936.06,2024-09
TXN-0004762,2024-02-10,CUST-01190,PROD-0118,1,211.18,Credit Card,Completed,0.0,SUMMER20,42.24,Marketplace,211.18,168.94,2024-02
TXN-0004763,2024-08-04,CUST-00200,PROD-0081,5,149.99,PayPal,Completed,0.0,,0.0,Website,749.95,749.95,2024-08
TXN-0004764,2024-10-10,CUST-00652,PROD-0060,2,175.06,Credit Card,Completed,0.0,,0.0,Website,350.12,350.12,2024-10
TXN-0004765,2024-09-11,CUST-00933,PROD-0076,1,180.86,PayPal,Shipped,0.0,,0.0,Website,180.86,180.86,2024-09
TXN-0004766,2024-01-11,CUST-00563,PROD-0063,1,107.46,Credit Card,Completed,0.0,,0.0,Website,107.46,107.46,2024-01
TXN-0004767,2024-07-03,CUST-00602,PROD-0100,5,464.74,PayPal,Processing,0.0,,0.0,Mobile App,2323.7,2323.7,2024-07
TXN-0004768,2024-10-21,CUST-01187,PROD-0048,1,95.68,Debit Card,Refunded,7.99,,0.0,Mobile App,95.68,103.67,2024-10
TXN-0004769,2024-08-15,CUST-00559,PROD-0074,2,442.58,Google Pay,Completed,0.0,,0.0,Website,885.16,885.16,2024-08
TXN-0004770,2024-10-02,CUST-00751,PROD-0058,2,208.41,Debit Card,Completed,0.0,,0.0,Mobile App,416.82,416.82,2024-10
TXN-0004771,2024-10-27,CUST-00056,PROD-0030,3,141.94,Credit Card,Completed,0.0,,0.0,Website,425.82,425.82,2024-10
TXN-0004772,2024-09-27,CUST-00996,PROD-0010,2,107.26,Debit Card,Shipped,0.0,WELCOME15,32.18,Social Media,214.52,182.34,2024-09
TXN-0004773,2024-10-11,CUST-00795,PROD-0039,1,257.12,PayPal,Cancelled,0.0,,0.0,Social Media,257.12,257.12,2024-10
TXN-0004774,2024-07-17,CUST-00528,PROD-0055,2,337.93,Debit Card,Completed,0.0,,0.0,Mobile App,675.86,675.86,2024-07
TXN-0004775,2024-10-03,CUST-00013,PROD-0028,1,450.12,Google Pay,Completed,0.0,,0.0,Marketplace,450.12,450.12,2024-10
TXN-0004776,2024-07-14,CUST-00745,PROD-0146,2,329.69,Apple Pay,Processing,0.0,,0.0,Social Media,659.38,659.38,2024-07
TXN-0004777,2024-10-27,CUST-00012,PROD-0118,1,246.98,Debit Card,Completed,0.0,SUMMER20,49.4,Mobile App,246.98,197.57999999999998,2024-10
TXN-0004778,2024-10-05,CUST-00002,PROD-0114,2,26.39,Credit Card,Completed,5.99,,0.0,In-Store,52.78,58.77,2024-10
TXN-0004779,2024-10-11,CUST-00769,PROD-0075,1,458.55,Credit Card,Shipped,0.0,,0.0,In-Store,458.55,458.55,2024-10
TXN-0004780,2024-10-12,CUST-00242,PROD-0065,5,452.15,Bank Transfer,Completed,0.0,,0.0,Website,2260.75,2260.75,2024-10
TXN-0004781,2024-10-23,CUST-00243,PROD-0081,1,195.56,Google Pay,Completed,0.0,,0.0,Mobile App,195.56,195.56,2024-10
TXN-0004782,2024-10-15,CUST-00801,PROD-0100,1,24.22,Credit Card,Processing,5.99,,0.0,Website,24.22,30.21,2024-10
TXN-0004783,2024-09-09,CUST-00056,PROD-0100,5,369.34,Debit Card,Shipped,0.0,,0.0,Mobile App,1846.6999999999998,1846.6999999999998,2024-09
TXN-0004784,2024-10-07,CUST-00384,PROD-0046,2,397.91,PayPal,Completed,0.0,,0.0,Marketplace,795.82,795.82,2024-10
TXN-0004785,2024-09-25,CUST-00185,PROD-0060,1,275.8,Debit Card,Completed,0.0,,0.0,Social Media,275.8,275.8,2024-09
TXN-0004786,2024-09-29,CUST-00734,PROD-0137,1,207.4,Apple Pay,Shipped,0.0,FLASH30,62.22,Mobile App,207.4,145.18,2024-09
TXN-0004787,2024-06-24,CUST-00809,PROD-0097,1,427.05,Credit Card,Completed,0.0,,0.0,Mobile App,427.05,427.05,2024-06
TXN-0004788,2024-06-08,CUST-00871,PROD-0003,2,104.32,Apple Pay,Cancelled,0.0,FLASH30,62.59,Website,208.64,146.04999999999998,2024-06
TXN-0004789,2024-09-17,CUST-00314,PROD-0136,2,225.37,Credit Card,Refunded,0.0,,0.0,Website,450.74,450.74,2024-09
TXN-0004790,2024-10-03,CUST-00108,PROD-0114,1,21.99,Debit Card,Completed,7.99,,0.0,Mobile App,21.99,29.979999999999997,2024-10
TXN-0004791,2024-10-21,CUST-00091,PROD-0116,2,90.36,Debit Card,Completed,0.0,,0.0,Marketplace,180.72,180.72,2024-10
TXN-0004792,2024-04-27,CUST-00559,PROD-0058,5,471.0,Debit Card,Processing,0.0,,0.0,Marketplace,2355.0,2355.0,2024-04
TXN-0004793,2024-10-24,CUST-01133,PROD-0070,3,293.25,Debit Card,Shipped,0.0,WELCOME15,131.96,Social Media,879.75,747.79,2024-10
TXN-0004794,2024-10-06,CUST-00271,PROD-0093,5,404.73,PayPal,Shipped,0.0,,0.0,Marketplace,2023.65,2023.65,2024-10
TXN-0004795,2024-10-06,CUST-00317,PROD-0140,3,248.38,Debit Card,Completed,0.0,,0.0,Website,745.14,745.14,2024-10
TXN-0004796,2024-10-04,CUST-00122,PROD-0137,3,419.06,PayPal,Completed,0.0,,0.0,Website,1257.18,1257.18,2024-10
TXN-0004797,2024-10-17,CUST-00757,PROD-0105,4,274.08,Credit Card,Completed,0.0,,0.0,Mobile App,1096.32,1096.32,2024-10
TXN-0004798,2024-07-28,CUST-00832,PROD-0049,4,12.21,Google Pay,Completed,9.99,,0.0,Website,48.84,58.830000000000005,2024-07
TXN-0004799,2024-10-20,CUST-00793,PROD-0083,3,450.84,Credit Card,Completed,0.0,SAVE10,135.25,Website,1352.52,1217.27,2024-10
TXN-0004800,2024-08-28,CUST-01013,PROD-0017,2,82.79,Debit Card,Completed,0.0,WELCOME15,24.84,Website,165.58,140.74,2024-08
TXN-0004801,2024-10-20,CUST-00625,PROD-0054,1,230.76,Credit Card,Cancelled,0.0,,0.0,Website,230.76,230.76,2024-10
TXN-0004802,2024-10-23,CUST-00159,PROD-0112,1,243.56,Debit Card,Completed,0.0,,0.0,Mobile App,243.56,243.56,2024-10
TXN-0004803,2024-06-05,CUST-00360,PROD-0049,5,33.14,Credit Card,Completed,0.0,,0.0,Website,165.7,165.7,2024-06
TXN-0004804,2024-10-15,CUST-00810,PROD-0144,2,35.99,Credit Card,Processing,7.99,,0.0,Website,71.98,79.97,2024-10
TXN-0004805,2024-07-16,CUST-00765,PROD-0085,3,383.64,Credit Card,Completed,0.0,,0.0,Website,1150.92,1150.92,2024-07
TXN-0004806,2024-09-10,CUST-00679,PROD-0012,1,157.21,Credit Card,Refunded,0.0,SUMMER20,31.44,Mobile App,157.21,125.77000000000001,2024-09
TXN-0004807,2024-10-23,CUST-00832,PROD-0126,1,210.71,PayPal,Completed,0.0,SAVE10,21.07,Mobile App,210.71,189.64000000000001,2024-10
TXN-0004808,2024-04-24,CUST-00785,PROD-0098,2,286.41,Credit Card,Completed,0.0,,0.0,In-Store,572.82,572.82,2024-04
TXN-0004809,2024-10-10,CUST-01035,PROD-0136,2,192.95,Apple Pay,Completed,0.0,VIP25,96.48,Website,385.9,289.41999999999996,2024-10
TXN-0004810,2024-07-02,CUST-00738,PROD-0149,1,389.76,Apple Pay,Completed,0.0,,0.0,Website,389.76,389.76,2024-07
TXN-0004811,2024-10-16,CUST-00924,PROD-0048,1,443.38,PayPal,Processing,0.0,,0.0,Mobile App,443.38,443.38,2024-10
TXN-0004812,2024-07-04,CUST-00312,PROD-0136,1,39.25,Credit Card,Processing,5.99,VIP25,9.81,Website,39.25,35.43,2024-07
TXN-0004813,2024-10-27,CUST-00828,PROD-0028,2,321.34,Credit Card,Completed,0.0,FLASH30,192.8,Mobile App,642.68,449.87999999999994,2024-10
TXN-0004814,2024-09-14,CUST-01073,PROD-0080,5,165.64,Credit Card,Processing,0.0,,0.0,Marketplace,828.1999999999999,828.1999999999999,2024-09
TXN-0004815,2024-07-31,CUST-00486,PROD-0010,4,295.79,Credit Card,Refunded,0.0,FLASH30,354.95,Website,1183.16,828.21,2024-07
TXN-0004816,2024-05-17,CUST-00925,PROD-0052,1,247.1,Credit Card,Refunded,0.0,,0.0,Website,247.1,247.1,2024-05
TXN-0004817,2024-06-06,CUST-00872,PROD-0143,5,173.49,Apple Pay,Completed,0.0,,0.0,Website,867.45,867.45,2024-06
TXN-0004818,2024-07-17,CUST-00067,PROD-0132,1,56.45,Debit Card,Completed,9.99,,0.0,Website,56.45,66.44,2024-07
TXN-0004819,2024-06-18,CUST-00734,PROD-0090,4,284.12,Credit Card,Processing,0.0,,0.0,Website,1136.48,1136.48,2024-06
TXN-0004820,2024-10-14,CUST-00154,PROD-0062,1,65.26,Credit Card,Completed,12.99,,0.0,Website,65.26,78.25,2024-10
TXN-0004821,2024-10-07,CUST-01163,PROD-0107,5,86.49,Debit Card,Completed,0.0,,0.0,Mobile App,432.45,432.45,2024-10
TXN-0004822,2024-10-07,CUST-00957,PROD-0132,5,491.26,Credit Card,Completed,0.0,,0.0,Website,2456.3,2456.3,2024-10
TXN-0004823,2024-09-29,CUST-00134,PROD-0041,1,165.18,Apple Pay,Refunded,0.0,,0.0,Website,165.18,165.18,2024-09
TXN-0004824,2024-09-28,CUST-00147,PROD-0099,2,296.36,Credit Card,Completed,0.0,,0.0,Mobile App,592.72,592.72,2024-09
TXN-0004825,2024-09-10,CUST-00747,PROD-0055,3,143.38,Apple Pay,Cancelled,0.0,,0.0,Mobile App,430.14,430.14,2024-09
TXN-0004826,2024-10-17,CUST-00428,PROD-0028,4,434.09,PayPal,Refunded,0.0,,0.0,Mobile App,1736.36,1736.36,2024-10
TXN-0004827,2024-08-18,CUST-00040,PROD-0101,2,148.83,Google Pay,Refunded,0.0,,0.0,Mobile App,297.66,297.66,2024-08
TXN-0004828,2024-10-16,CUST-00689,PROD-0047,4,189.76,Credit Card,Completed,0.0,WELCOME15,113.86,Mobile App,759.04,645.18,2024-10
TXN-0004829,2024-10-05,CUST-00492,PROD-0137,1,308.1,Credit Card,Completed,0.0,,0.0,Mobile App,308.1,308.1,2024-10
TXN-0004830,2024-09-16,CUST-00122,PROD-0130,1,436.28,Debit Card,Processing,0.0,,0.0,Mobile App,436.28,436.28,2024-09
TXN-0004831,2024-07-24,CUST-00948,PROD-0117,2,409.93,Google Pay,Refunded,0.0,,0.0,Website,819.86,819.86,2024-07
TXN-0004832,2024-08-08,CUST-01093,PROD-0108,1,139.28,PayPal,Processing,0.0,,0.0,In-Store,139.28,139.28,2024-08
TXN-0004833,2024-08-26,CUST-00905,PROD-0069,3,416.47,Debit Card,Cancelled,0.0,,0.0,Website,1249.41,1249.41,2024-08
TXN-0004834,2024-10-17,CUST-00961,PROD-0028,4,353.58,Credit Card,Shipped,0.0,SUMMER20,282.86,Marketplace,1414.32,1131.46,2024-10
TXN-0004835,2024-09-10,CUST-00271,PROD-0079,2,495.01,Credit Card,Cancelled,0.0,,0.0,Website,990.02,990.02,2024-09
TXN-0004836,2024-10-22,CUST-00330,PROD-0014,1,468.36,Credit Card,Cancelled,0.0,,0.0,Mobile App,468.36,468.36,2024-10
TXN-0004838,2024-09-25,CUST-00909,PROD-0141,2,377.46,Credit Card,Cancelled,0.0,,0.0,Website,754.92,754.92,2024-09
TXN-0004839,2024-10-25,CUST-01138,PROD-0016,2,289.38,Credit Card,Completed,0.0,,0.0,Mobile App,578.76,578.76,2024-10
TXN-0004840,2024-10-08,CUST-00862,PROD-0081,2,301.54,Debit Card,Processing,0.0,,0.0,Mobile App,603.08,603.08,2024-10
TXN-0004841,2024-04-24,CUST-01037,PROD-0058,1,59.73,Google Pay,Completed,7.99,,0.0,Website,59.73,67.72,2024-04
TXN-0004842,2024-04-26,CUST-00789,PROD-0048,1,11.09,PayPal,Completed,9.99,SAVE10,1.11,Website,11.09,19.97,2024-04
TXN-0004843,2024-10-01,CUST-00492,PROD-0049,1,33.6,PayPal,Refunded,7.99,WELCOME15,5.04,Website,33.6,36.550000000000004,2024-10
TXN-0004844,2024-10-25,CUST-00559,PROD-0089,3,483.64,Bank Transfer,Completed,0.0,,0.0,Website,1450.92,1450.92,2024-10
TXN-0004845,2024-10-16,CUST-00086,PROD-0130,4,71.86,Credit Card,Cancelled,0.0,,0.0,Website,287.44,287.44,2024-10
TXN-0004846,2024-09-28,CUST-00034,PROD-0014,1,31.74,Credit Card,Processing,9.99,,0.0,In-Store,31.74,41.73,2024-09
TXN-0004847,2024-05-03,CUST-00843,PROD-0103,5,161.72,PayPal,Completed,0.0,,0.0,Mobile App,808.6,808.6,2024-05
TXN-0004848,2024-10-18,CUST-00570,PROD-0121,1,298.2,Debit Card,Completed,0.0,,0.0,Mobile App,298.2,298.2,2024-10
TXN-0004849,2024-08-02,CUST-00699,PROD-0145,1,474.74,Debit Card,Cancelled,0.0,,0.0,Mobile App,474.74,474.74,2024-08
TXN-0004850,2024-10-21,CUST-00704,PROD-0123,1,352.93,Credit Card,Processing,0.0,,0.0,In-Store,352.93,352.93,2024-10
TXN-0004851,2024-03-03,CUST-00343,PROD-0138,1,145.4,Debit Card,Cancelled,0.0,,0.0,Mobile App,145.4,145.4,2024-03
TXN-0004852,2024-09-29,CUST-00612,PROD-0070,3,470.13,Debit Card,Cancelled,0.0,,0.0,Mobile App,1410.3899999999999,1410.3899999999999,2024-09
TXN-0004853,2024-07-30,CUST-00602,PROD-0103,2,27.65,Credit Card,Completed,12.99,,0.0,Website,55.3,68.28999999999999,2024-07
TXN-0004854,2024-10-02,CUST-00492,PROD-0102,5,489.73,Debit Card,Refunded,0.0,,0.0,Mobile App,2448.65,2448.65,2024-10
TXN-0004855,2024-08-29,CUST-00961,PROD-0064,2,38.72,Credit Card,Refunded,9.99,,0.0,Marketplace,77.44,87.42999999999999,2024-08
TXN-0004856,2024-10-15,CUST-00591,PROD-0018,2,379.38,Google Pay,Completed,0.0,,0.0,Website,758.76,758.76,2024-10
TXN-0004857,2024-10-18,CUST-00749,PROD-0063,3,32.19,Bank Transfer,Completed,12.99,,0.0,Mobile App,96.57,109.55999999999999,2024-10
TXN-0004858,2024-05-14,CUST-01068,PROD-0049,1,466.46,Apple Pay,Processing,0.0,,0.0,Website,466.46,466.46,2024-05
TXN-0004859,2024-05-31,CUST-01020,PROD-0056,3,63.24,Bank Transfer,Refunded,0.0,,0.0,Website,189.72,189.72,2024-05
TXN-0004860,2024-06-18,CUST-01064,PROD-0091,2,34.72,Credit Card,Completed,12.99,,0.0,Website,69.44,82.42999999999999,2024-06
TXN-0004861,2024-08-30,CUST-00336,PROD-0058,1,445.73,Apple Pay,Cancelled,0.0,,0.0,Mobile App,445.73,445.73,2024-08
TXN-0004862,2024-07-20,CUST-00040,PROD-0055,2,56.93,Debit Card,Processing,0.0,,0.0,Mobile App,113.86,113.86,2024-07
TXN-0004863,2024-10-23,CUST-00326,PROD-0085,2,400.98,PayPal,Completed,0.0,,0.0,Website,801.96,801.96,2024-10
TXN-0004864,2024-10-03,CUST-00347,PROD-0019,1,376.04,Credit Card,Completed,0.0,VIP25,94.01,Mobile App,376.04,282.03000000000003,2024-10
TXN-0004865,2024-10-05,CUST-01083,PROD-0103,1,303.44,Apple Pay,Completed,0.0,,0.0,Mobile App,303.44,303.44,2024-10
TXN-0004866,2024-08-28,CUST-00797,PROD-0112,1,195.19,Credit Card,Completed,0.0,VIP25,48.8,Website,195.19,146.39,2024-08
TXN-0004867,2024-10-01,CUST-00093,PROD-0108,3,458.62,Credit Card,Completed,0.0,SUMMER20,275.17,Social Media,1375.8600000000001,1100.69,2024-10
TXN-0004868,2024-10-18,CUST-00161,PROD-0047,2,436.82,Apple Pay,Completed,0.0,,0.0,Website,873.64,873.64,2024-10
TXN-0004869,2024-09-03,CUST-00200,PROD-0107,1,218.85,PayPal,Refunded,0.0,,0.0,Website,218.85,218.85,2024-09
TXN-0004870,2024-07-18,CUST-00784,PROD-0084,2,123.54,Debit Card,Refunded,0.0,,0.0,Website,247.08,247.08,2024-07
TXN-0004871,2024-09-29,CUST-00884,PROD-0128,2,143.55,PayPal,Completed,0.0,,0.0,Mobile App,287.1,287.1,2024-09
