transaction_id,transaction_date,customer_id,product_id,quantity,unit_price,payment_method,order_status,shipping_cost,discount_code,discount_amount,sales_channel
TXN-0004188,2024-09-06,CUST-00544,PROD-0140,2,141.59,Credit Card,Completed,0.0,,0.0,Website
TXN-0004189,2024-08-18,CUST-00112,PROD-0032,1,193.79,Credit Card,Shipped,0.0,,0.0,Mobile App
TXN-0004190,2024-08-16,CUST-00623,PROD-0132,2,377.35,Credit Card,Shipped,0.0,WELCOME15,113.2,Social Media
TXN-0004191,2024-08-04,CUST-00109,PROD-0106,2,124.11,PayPal,Completed,0.0,,0.0,Website
TXN-0004192,2024-06-26,CUST-00151,PROD-0033,4,262.52,Credit Card,Shipped,0.0,,0.0,Mobile App
TXN-0004193,2024-09-16,CUST-00299,PROD-0043,3,367.1,PayPal,Refunded,0.0,,0.0,Mobile App
TXN-0004194,2024-08-10,CUST-01013,PROD-0112,1,325.53,PayPal,Processing,0.0,,0.0,Website
TXN-0004195,2024-08-31,CUST-01109,PROD-0107,5,86.12,Apple Pay,Cancelled,0.0,,0.0,Marketplace
TXN-0004196,2024-10-15,CUST-00969,PROD-0009,5,318.52,Credit Card,Completed,0.0,,0.0,Marketplace
TXN-0004197,2024-10-26,CUST-00410,PROD-0114,1,290.62,Debit Card,Processing,0.0,,0.0,Mobile App
TXN-0004198,2024-10-07,CUST-00337,PROD-0125,1,283.33,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0004199,2024-09-22,CUST-00694,PROD-0020,3,414.75,Credit Card,Processing,0.0,,0.0,In-Store
TXN-0004200,2024-08-31,CUST-00871,PROD-0041,1,100.1,Credit Card,Shipped,0.0,,0.0,Mobile App
TXN-0004201,2024-07-06,CUST-01192,PROD-0044,3,378.26,PayPal,Shipped,0.0,,0.0,Mobile App
TXN-0004202,2024-10-14,CUST-00156,PROD-0125,1,382.84,Bank Transfer,Completed,0.0,,0.0,Social Media
TXN-0004203,2024-10-19,CUST-00050,PROD-0035,2,364.09,Credit Card,Cancelled,0.0,,0.0,Mobile App
TXN-0004204,2024-04-12,CUST-00843,PROD-0058,2,257.91,Debit Card,Processing,0.0,,0.0,Website
TXN-0004205,2024-10-21,CUST-00977,PROD-0048,2,203.8,Credit Card,Completed,0.0,,0.0,Website
TXN-0004206,2024-09-18,CUST-00998,PROD-0058,2,203.38,PayPal,Refunded,0.0,,0.0,Mobile App
TXN-0004207,2024-09-05,CUST-00829,PROD-0101,3,369.56,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0004208,2024-09-11,CUST-01144,PROD-0057,1,253.96,Debit Card,Completed,0.0,,0.0,Marketplace
TXN-0004209,2024-10-22,CUST-00644,PROD-0064,3,175.82,Debit Card,Cancelled,0.0,,0.0,Website
TXN-0004210,2024-10-24,CUST-01091,PROD-0062,2,316.47,PayPal,Processing,0.0,,0.0,Mobile App
TXN-0004211,2024-10-21,CUST-01164,PROD-0083,2,420.13,Credit Card,Refunded,0.0,,0.0,Website
TXN-0004212,2024-09-05,CUST-00998,PROD-0113,4,40.13,Debit Card,Refunded,0.0,,0.0,Social Media
TXN-0004213,2024-09-10,CUST-00378,PROD-0112,1,486.34,Debit Card,Processing,0.0,,0.0,Mobile App
TXN-0004214,2024-10-12,CUST-00249,PROD-0062,2,57.35,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0004215,2024-08-28,CUST-00693,PROD-0094,1,260.74,Credit Card,Shipped,0.0,,0.0,Mobile App
TXN-0004216,2024-07-17,CUST-00591,PROD-0085,1,284.49,Apple Pay,Completed,0.0,SUMMER20,56.9,Website
TXN-0004217,2024-10-25,CUST-01029,PROD-0026,1,77.71,Apple Pay,Completed,7.99,,0.0,Marketplace
TXN-0004218,2024-09-16,CUST-00122,PROD-0121,1,458.63,,Processing,0.0,,0.0,Website
TXN-0004219,2024-08-18,CUST-00321,PROD-0050,1,241.01,PayPal,Completed,0.0,VIP25,60.25,Website
TXN-0004220,2024-10-10,CUST-00896,PROD-0115,1,80.12,Debit Card,Shipped,9.99,,0.0,Mobile App
TXN-0004221,2024-10-05,CUST-00116,PROD-0036,5,358.68,Google Pay,Cancelled,0.0,,0.0,Website
TXN-0004222,2024-08-31,CUST-00394,PROD-0033,2,335.06,Google Pay,Completed,0.0,SAVE10,67.01,Mobile App
TXN-0004223,2024-06-13,CUST-00492,PROD-0123,2,481.79,Debit Card,Completed,0.0,,0.0,Website
TXN-0004224,2024-07-20,CUST-00771,PROD-0100,2,226.33,Credit Card,Refunded,0.0,,0.0,Website
TXN-0004225,2024-09-05,CUST-00200,PROD-0068,2,141.21,Debit Card,Completed,0.0,,0.0,Mobile App
TXN-0004226,2024-08-10,CUST-01013,PROD-0073,2,39.39,PayPal,Completed,7.99,WELCOME15,11.82,Mobile App
TXN-0004227,2024-09-30,CUST-00581,PROD-0136,5,369.22,Google Pay,Shipped,0.0,,0.0,Website
TXN-0004228,2024-08-27,CUST-01097,PROD-0023,2,312.46,Credit Card,Completed,0.0,,0.0,Website
TXN-0004229,2024-09-20,CUST-00602,PROD-0070,1,486.57,PayPal,Shipped,0.0,VIP25,121.64,Mobile App
TXN-0004230,2024-10-15,CUST-00340,PROD-0055,4,358.95,PayPal,Completed,0.0,,0.0,Website
TXN-0004231,2024-08-16,CUST-00170,PROD-0110,2,467.24,Credit Card,Completed,0.0,,0.0,Social Media
TXN-0004232,2024-09-09,CUST-00003,PROD-0149,5,495.86,Debit Card,Refunded,0.0,,0.0,Mobile App
TXN-0004233,2024-10-01,CUST-00679,PROD-0150,2,219.92,Credit Card,Processing,0.0,,0.0,Website
TXN-0004234,2024-06-04,CUST-00131,PROD-0009,2,83.63,PayPal,Cancelled,0.0,VIP25,41.82,Mobile App
TXN-0004235,2024-10-26,CUST-00501,PROD-0129,1,105.96,Debit Card,Refunded,0.0,,0.0,Mobile App
TXN-0004236,2024-10-05,CUST-00742,PROD-0108,3,165.99,Bank Transfer,Refunded,0.0,,0.0,Mobile App
TXN-0004237,2024-10-24,CUST-00340,PROD-0133,2,259.35,Google Pay,Processing,0.0,,0.0,Social Media
TXN-0004238,2024-08-01,CUST-00223,PROD-0150,5,69.98,Credit Card,Processing,0.0,,0.0,In-Store
TXN-0004239,2024-08-16,CUST-00922,PROD-0068,1,157.83,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0004240,2024-10-03,CUST-01138,PROD-0066,2,160.81,PayPal,Completed,0.0,,0.0,Mobile App
TXN-0004241,2024-08-21,CUST-00122,PROD-0144,2,11.99,PayPal,Refunded,9.99,,0.0,Website
TXN-0004242,2024-09-27,CUST-00200,PROD-0053,1,183.53,Apple Pay,Shipped,0.0,,0.0,Website
TXN-0004243,2024-08-04,CUST-01155,PROD-0128,3,66.9,Credit Card,Completed,0.0,FLASH30,60.21,Mobile App
TXN-0004244,2024-09-21,CUST-00042,PROD-0065,2,220.55,Apple Pay,Shipped,0.0,,0.0,Website
TXN-0004245,2024-09-26,CUST-01170,PROD-0064,3,106.29,Debit Card,Processing,0.0,,0.0,Website
TXN-0004246,2024-05-17,CUST-00003,PROD-0068,1,412.83,Credit Card,Completed,0.0,WELCOME15,61.92,In-Store
TXN-0004247,2024-10-10,CUST-01020,PROD-0062,2,49.45,Credit Card,Completed,7.99,,0.0,Marketplace
TXN-0004248,2024-10-20,CUST-00375,PROD-0081,3,434.16,Apple Pay,Completed,0.0,,0.0,Mobile App
TXN-0004249,2024-09-05,CUST-01124,PROD-0071,3,294.45,Debit Card,Completed,0.0,,0.0,Website
TXN-0004250,2024-04-01,CUST-00388,PROD-0114,2,234.72,Bank Transfer,Refunded,0.0,,0.0,Mobile App
TXN-0004251,2024-09-29,CUST-00801,PROD-0052,4,279.36,PayPal,Completed,0.0,WELCOME15,167.62,Website
TXN-0004252,2024-10-24,CUST-00092,PROD-0116,2,194.28,Credit Card,Processing,0.0,,0.0,Website
TXN-0004253,2024-10-03,CUST-00302,PROD-0125,2,72.52,Debit Card,Completed,0.0,,0.0,Website
TXN-0004254,2024-09-15,CUST-00920,PROD-0127,1,385.27,Credit Card,Completed,0.0,,0.0,Website
TXN-0004255,2024-10-17,CUST-00671,PROD-0065,4,464.67,Debit Card,Completed,0.0,SUMMER20,371.74,Mobile App
TXN-0004256,2024-08-24,CUST-01111,PROD-0130,2,475.52,Credit Card,Completed,0.0,,0.0,Website
TXN-0004257,2024-01-01,CUST-00560,PROD-0022,1,-99.99,Debit Card,Processing,0.0,,0.0,Website
TXN-0004258,2024-09-21,CUST-01020,PROD-0076,5,211.06,Debit Card,Cancelled,0.0,,0.0,Website
TXN-0004259,2024-10-01,CUST-00586,PROD-0094,1,244.39,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0004260,2024-09-27,CUST-01172,PROD-0071,1,331.9,Credit Card,Completed,0.0,WELCOME15,49.78,Marketplace
TXN-0004261,2024-10-20,CUST-01153,PROD-0106,4,413.3,Debit Card,Shipped,0.0,,0.0,Mobile App
TXN-0004262,2024-06-21,CUST-00398,PROD-0050,1,193.53,Bank Transfer,Refunded,0.0,,0.0,Mobile App
TXN-0004263,2024-09-25,CUST-01052,PROD-0102,2,459.21,Debit Card,Completed,0.0,,0.0,Mobile App
TXN-0004264,2024-09-28,CUST-00998,PROD-0113,1,168.88,PayPal,Completed,0.0,,0.0,Mobile App
TXN-0004265,2024-08-24,CUST-00262,PROD-0030,1,270.11,Credit Card,Cancelled,0.0,,0.0,Website
TXN-0004266,2024-09-22,CUST-00773,PROD-0012,2,481.06,Credit Card,Processing,0.0,VIP25,240.53,Marketplace
TXN-0004267,2024-08-26,CUST-00084,PROD-0082,1,469.71,Debit Card,Refunded,0.0,,0.0,Marketplace
TXN-0004268,2024-10-24,CUST-00987,PROD-0046,4,350.91,PayPal,Shipped,0.0,,0.0,Website
TXN-0004269,2024-07-19,CUST-00220,PROD-0130,2,169.02,Debit Card,Completed,0.0,,0.0,In-Store
TXN-0004270,2024-05-11,CUST-00084,PROD-0097,3,117.32,Debit Card,Refunded,0.0,,0.0,Social Media
TXN-0004271,2024-08-26,CUST-00523,PROD-0080,5,49.26,PayPal,Completed,0.0,,0.0,Social Media
TXN-0004272,2024-04-25,CUST-00730,PROD-0054,3,357.23,Credit Card,Cancelled,0.0,VIP25,267.92,Website
TXN-0004273,2024-10-18,CUST-01009,PROD-0035,2,256.68,Credit Card,Shipped,0.0,,0.0,Marketplace
TXN-0004274,2024-09-19,CUST-01169,PROD-0052,1,290.41,Credit Card,Shipped,0.0,,0.0,Mobile App
TXN-0004275,2024-09-02,CUST-00573,PROD-0084,5,241.46,Credit Card,Completed,0.0,,0.0,Website
TXN-0004276,2024-09-05,CUST-00067,PROD-0072,3,246.63,Google Pay,Shipped,0.0,,0.0,Marketplace
TXN-0004277,2024-09-27,CUST-00888,PROD-0026,3,289.91,Debit Card,Refunded,0.0,,0.0,Website
TXN-0004278,2024-10-03,CUST-00710,PROD-0061,1,457.98,Debit Card,Completed,0.0,,0.0,Website
TXN-0004279,2024-10-19,CUST-00581,PROD-0037,2,24.38,Google Pay,Refunded,7.99,,0.0,Social Media
TXN-0004280,2024-09-28,CUST-00377,PROD-0095,1,402.79,Google Pay,Completed,0.0,,0.0,Marketplace
TXN-0004281,2024-10-17,CUST-00638,PROD-0011,1,201.34,Debit Card,Cancelled,0.0,,0.0,Marketplace
TXN-0004282,2024-08-09,CUST-00421,PROD-0041,1,375.0,Apple Pay,Refunded,0.0,,0.0,Marketplace
TXN-0004283,2024-10-13,CUST-00905,PROD-0133,4,474.77,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0004284,2024-10-24,CUST-00689,PROD-0066,2,160.07,Apple Pay,Completed,0.0,,0.0,Mobile App
TXN-0004285,2024-09-09,CUST-01027,PROD-0141,1,53.87,Credit Card,Completed,12.99,SAVE10,5.39,Social Media
TXN-0004286,2024-09-03,CUST-00689,PROD-0142,1,123.82,Debit Card,Completed,0.0,,0.0,Website
TXN-0004287,2024-06-26,CUST-00297,PROD-0069,2,118.82,Credit Card,Completed,0.0,,0.0,Marketplace
TXN-0004288,2024-09-06,CUST-00998,PROD-0059,1,373.5,Bank Transfer,Completed,0.0,,0.0,Mobile App
TXN-0004289,2024-10-02,CUST-00704,PROD-0066,4,40.3,Credit Card,Completed,0.0,,0.0,In-Store
TXN-0004290,2024-07-22,CUST-00257,PROD-0068,1,34.95,Debit Card,Completed,5.99,,0.0,Mobile App
TXN-0004291,2024-09-11,CUST-00771,PROD-0012,3,349.86,Debit Card,Completed,0.0,SUMMER20,209.92,Website
TXN-0004292,2024-10-23,CUST-00444,PROD-0068,1,282.78,Debit Card,Completed,0.0,,0.0,Marketplace
TXN-0004293,2024-09-07,CUST-00997,PROD-0073,1,214.7,PayPal,Completed,0.0,,0.0,Mobile App
TXN-0004294,2024-06-06,CUST-00591,PROD-0006,5,291.92,PayPal,Completed,0.0,,0.0,Website
TXN-0004295,2024-09-27,CUST-00876,PROD-0015,1,370.26,PayPal,Completed,0.0,,0.0,Website
TXN-0004296,2024-10-06,CUST-00117,PROD-0042,5,60.69,Credit Card,Refunded,0.0,VIP25,75.86,Mobile App
TXN-0004297,2024-10-18,CUST-00515,PROD-0031,5,281.1,Credit Card,Shipped,0.0,WELCOME15,210.82,Website
TXN-0004298,2024-10-18,CUST-01176,PROD-0006,2,413.95,Credit Card,Completed,0.0,,0.0,Marketplace
TXN-0004299,2024-09-23,CUST-00956,PROD-0033,1,187.58,Google Pay,Refunded,0.0,,0.0,Website
TXN-0004300,2024-09-03,CUST-00200,PROD-0021,2,383.87,Debit Card,Shipped,0.0,,0.0,Mobile App
TXN-0004301,2024-10-22,CUST-00344,PROD-0124,2,424.25,Credit Card,Shipped,0.0,,0.0,Website
TXN-0004302,2024-05-12,CUST-00398,PROD-0094,-1,412.25,Debit Card,Completed,0.0,SUMMER20,82.45,Website
TXN-0004303,2024-08-04,CUST-00798,PROD-0149,1,328.66,Debit Card,Processing,0.0,,0.0,Website
TXN-0004304,2024-09-04,CUST-00905,PROD-0100,1,361.49,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0004305,2024-07-14,CUST-00889,PROD-0055,2,395.95,PayPal,Processing,0.0,,0.0,Mobile App
TXN-0004306,2024-10-22,CUST-00644,PROD-0064,1,369.51,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0004307,2024-09-19,CUST-00957,PROD-0086,2,231.31,Debit Card,Processing,0.0,,0.0,Marketplace
TXN-0004308,2024-08-29,CUST-00567,PROD-0022,5,87.96,Debit Card,Completed,0.0,,0.0,Mobile App
TXN-0004309,2024-07-14,CUST-00149,PROD-0060,1,161.76,Credit Card,Processing,0.0,,0.0,
TXN-0004310,2024-07-28,CUST-00710,PROD-0104,1,111.54,Google Pay,Processing,0.0,WELCOME15,16.73,Website
TXN-0004311,2024-10-08,CUST-01143,PROD-0139,2,187.1,Credit Card,Completed,0.0,,0.0,Website
TXN-0004312,2024-05-11,CUST-00933,PROD-0047,3,249.76,Credit Card,Cancelled,0.0,,0.0,Website
TXN-0004313,2024-10-20,CUST-00732,PROD-0077,5,479.92,Apple Pay,Completed,0.0,,0.0,Website
TXN-0004314,2024-06-25,CUST-00795,PROD-0018,1,480.13,Credit Card,Processing,0.0,,0.0,Website
TXN-0004315,2024-03-29,CUST-01111,PROD-0022,1,387.09,Credit Card,Completed,0.0,,0.0,Website
TXN-0004316,2024-10-16,CUST-00560,PROD-0145,2,490.26,Credit Card,Completed,0.0,,0.0,Marketplace
TXN-0004317,2024-08-12,CUST-00399,PROD-0038,1,499.02,Debit Card,Processing,0.0,,0.0,Mobile App
TXN-0004318,2024-10-25,CUST-01169,PROD-0025,1,443.77,Credit Card,Completed,0.0,,0.0,In-Store
TXN-0004319,2024-09-26,CUST-01015,PROD-0032,4,48.95,Debit Card,Completed,0.0,FLASH30,58.74,Social Media
TXN-0004320,2024-09-14,CUST-00397,PROD-0143,3,218.75,Credit Card,Completed,0.0,,0.0,In-Store
TXN-0004321,2024-09-05,CUST-00600,PROD-0013,2,271.71,Credit Card,Shipped,0.0,,0.0,Website
TXN-0004322,2024-05-16,CUST-00543,PROD-0011,1,70.79,Debit Card,Processing,5.99,,0.0,Mobile App
TXN-0004323,2024-08-22,CUST-00182,PROD-0013,4,406.22,Credit Card,Completed,0.0,,0.0,Website
TXN-0004324,2024-09-18,CUST-01145,PROD-0097,1,82.84,Debit Card,Completed,12.99,SUMMER20,16.57,In-Store
TXN-0004325,2024-07-20,CUST-00528,PROD-0101,2,197.82,Debit Card,Cancelled,0.0,,0.0,Website
TXN-0004326,2024-04-30,CUST-01022,PROD-0038,1,43.76,Bank Transfer,Completed,7.99,WELCOME15,6.56,Website
TXN-0004327,2024-10-26,CUST-00242,PROD-0001,4,267.04,Credit Card,Completed,0.0,,0.0,Website
TXN-0004328,2024-02-28,CUST-00693,PROD-0039,4,302.54,Debit Card,Completed,0.0,,0.0,Website
TXN-0004329,2024-10-22,CUST-00027,PROD-0027,2,370.23,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0004330,2024-07-18,CUST-00908,PROD-0036,1,176.33,Apple Pay,Processing,0.0,,0.0,Mobile App
TXN-0004331,2024-10-08,CUST-00734,PROD-0143,2,299.35,Google Pay,Shipped,0.0,,0.0,Marketplace
TXN-0004332,2024-10-19,CUST-00778,PROD-0031,4,369.72,Google Pay,Completed,0.0,,0.0,Mobile App
TXN-0004333,2024-09-23,CUST-00056,PROD-0127,2,383.39,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0004334,2024-08-27,CUST-00266,PROD-0006,3,157.79,Credit Card,Completed,0.0,,0.0,Website
TXN-0004335,2024-09-29,CUST-00084,PROD-0089,5,43.16,Debit Card,Processing,0.0,,0.0,Mobile App
TXN-0004336,2024-10-24,CUST-00358,PROD-0150,3,28.42,Credit Card,Cancelled,7.99,SUMMER20,17.05,Website
TXN-0004337,2024-09-03,CUST-00780,PROD-0031,1,386.34,PayPal,Shipped,0.0,SUMMER20,77.27,Mobile App
TXN-0004338,2024-06-10,CUST-00711,PROD-0100,4,198.86,Credit Card,Completed,0.0,,0.0,Social Media
TXN-0004339,2024-09-29,CUST-00763,PROD-0073,4,75.62,PayPal,Completed,0.0,,0.0,Mobile App
TXN-0004340,2024-10-13,CUST-00694,PROD-0046,1,100.39,Google Pay,Cancelled,0.0,SAVE10,10.04,Website
TXN-0004341,2024-09-22,CUST-00339,PROD-0097,4,385.4,Credit Card,Processing,0.0,FLASH30,462.48,Marketplace
TXN-0004342,2024-10-25,CUST-00302,PROD-0001,1,303.45,PayPal,Cancelled,0.0,,0.0,Website
TXN-0004343,2024-07-16,CUST-00163,PROD-0057,1,255.68,Credit Card,Refunded,0.0,VIP25,63.92,
TXN-0004344,2024-07-14,CUST-00998,PROD-0009,2,315.26,Credit Card,Refunded,0.0,SAVE10,63.05,Mobile App
TXN-0004345,2024-09-04,CUST-00769,PROD-0005,4,77.36,Credit Card,Shipped,0.0,,0.0,Mobile App
TXN-0004346,2024-10-01,CUST-00238,PROD-0079,5,166.32,Credit Card,Refunded,0.0,,0.0,Website
TXN-0004347,2024-07-23,CUST-00226,PROD-0114,1,193.28,Credit Card,Completed,0.0,,0.0,Marketplace
TXN-0004348,2024-09-09,CUST-01020,PROD-0009,4,164.09,Debit Card,Refunded,0.0,,0.0,Website
TXN-0004349,2024-07-15,CUST-00887,PROD-0024,2,433.55,PayPal,Processing,0.0,,0.0,Website
TXN-0004350,2024-08-29,CUST-00807,PROD-0150,1,294.89,Credit Card,Processing,0.0,SUMMER20,58.98,Mobile App
TXN-0004351,2024-07-27,CUST-00531,PROD-0103,2,367.36,Apple Pay,Completed,0.0,,0.0,Website
TXN-0004352,2024-09-03,CUST-00327,PROD-0060,1,125.98,Apple Pay,Completed,0.0,,0.0,Website
TXN-0004353,2024-09-25,CUST-01173,PROD-0086,5,139.39,PayPal,Processing,0.0,,0.0,Website
TXN-0004354,2024-04-20,CUST-00936,PROD-0116,4,120.4,Debit Card,Shipped,0.0,SAVE10,48.16,Website
TXN-0004355,2024-09-11,CUST-00370,PROD-0084,1,347.1,Credit Card,Completed,0.0,,0.0,
TXN-0004356,2024-09-02,CUST-00998,PROD-0090,3,181.02,PayPal,Processing,0.0,,0.0,Website
TXN-0004357,2024-10-13,CUST-00905,PROD-0089,1,208.48,Apple Pay,Completed,0.0,,0.0,Website
TXN-0004358,2024-08-30,CUST-00365,PROD-0120,1,357.46,Credit Card,Cancelled,0.0,,0.0,Marketplace
TXN-0004359,2024-09-07,CUST-00559,PROD-0143,1,486.17,PayPal,Completed,0.0,,0.0,Mobile App
TXN-0004360,2024-10-15,CUST-00238,PROD-0006,3,89.31,Credit Card,Processing,0.0,,0.0,Website
TXN-0004361,2024-10-24,CUST-00136,PROD-0052,1,40.7,PayPal,Refunded,12.99,,0.0,Mobile App
TXN-0004362,2024-09-02,CUST-00871,PROD-0140,4,105.46,Credit Card,Completed,0.0,,0.0,Website
TXN-0004363,2024-08-02,CUST-00331,PROD-0019,5,370.12,Debit Card,Completed,0.0,,0.0,Marketplace
TXN-0004364,2024-09-13,CUST-00961,PROD-0075,1,105.36,Debit Card,Shipped,0.0,,0.0,Website
TXN-0004365,2024-10-12,CUST-01195,PROD-0130,1,296.32,Credit Card,Processing,0.0,FLASH30,88.9,Website
TXN-0004366,2024-08-23,CUST-00088,PROD-0055,2,299.25,Credit Card,Processing,0.0,FLASH30,179.55,Website
TXN-0004367,2024-10-22,CUST-00605,PROD-0015,2,154.26,Google Pay,Shipped,0.0,,0.0,Website
TXN-0004368,2024-09-23,CUST-00948,PROD-0100,1,43.67,Debit Card,Completed,7.99,,0.0,Website
TXN-0004369,2024-10-17,CUST-00929,PROD-0069,5,205.6,Debit Card,Cancelled,0.0,,0.0,
TXN-0004370,2024-10-15,CUST-00905,PROD-0143,1,101.51,Debit Card,Shipped,0.0,VIP25,25.38,Mobile App
TXN-0004371,2024-10-14,CUST-00430,PROD-0043,1,100.38,Apple Pay,Completed,0.0,,0.0,Mobile App
TXN-0004372,2024-09-28,CUST-00592,PROD-0017,1,266.06,Credit Card,Completed,0.0,VIP25,66.52,Marketplace
TXN-0004373,2024-10-24,CUST-00747,PROD-0098,1,339.82,Apple Pay,Refunded,0.0,,0.0,Marketplace
TXN-0004374,2024-09-27,CUST-01169,PROD-0116,3,46.94,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0004375,2024-09-14,CUST-00398,PROD-0074,2,293.37,Credit Card,Completed,0.0,,0.0,Website
TXN-0004376,2024-09-18,CUST-01107,PROD-0116,1,130.63,PayPal,Completed,0.0,,0.0,Website
TXN-0004377,2024-09-29,CUST-00336,PROD-0030,4,339.91,Bank Transfer,Completed,0.0,,0.0,Website
TXN-0004378,2024-07-10,CUST-01190,PROD-0067,3,407.0,Credit Card,Shipped,0.0,,0.0,Website
TXN-0004379,2024-10-18,CUST-00816,PROD-0051,4,405.43,Debit Card,Completed,0.0,,0.0,In-Store
TXN-0004380,2024-09-15,CUST-00600,PROD-0060,2,191.22,Debit Card,Processing,0.0,,0.0,Marketplace
TXN-0004381,2024-10-24,CUST-00765,PROD-0003,3,287.95,Credit Card,Shipped,0.0,,0.0,Website
TXN-0004382,2024-10-23,CUST-00337,PROD-0104,2,398.9,Bank Transfer,Refunded,0.0,,0.0,Mobile App
TXN-0004383,2024-09-06,CUST-00339,PROD-0005,1,39.79,Debit Card,Completed,12.99,SAVE10,3.98,Mobile App
TXN-0004384,2024-09-07,CUST-00136,PROD-0028,5,306.75,Apple Pay,Processing,0.0,,0.0,Mobile App
TXN-0004385,2024-06-23,CUST-00136,PROD-0108,2,419.89,Debit Card,Completed,0.0,,0.0,Website
TXN-0004386,2024-09-09,CUST-00429,PROD-0139,1,192.44,Credit Card,Completed,0.0,SUMMER20,38.49,Website
TXN-0004387,2024-04-18,CUST-00908,PROD-0101,2,233.14,Debit Card,Completed,0.0,,0.0,Website
TXN-0004388,2024-10-25,CUST-00760,PROD-0076,2,352.37,Debit Card,Refunded,0.0,,0.0,Social Media
TXN-0004389,2024-10-21,CUST-00126,PROD-0015,2,43.25,PayPal,Completed,9.99,,0.0,Website
TXN-0004390,2024-10-25,CUST-01007,PROD-0083,5,198.95,Credit Card,Cancelled,0.0,,0.0,Marketplace
TXN-0004391,2024-10-15,CUST-00749,PROD-0048,3,154.89,Debit Card,Completed,0.0,,0.0,Mobile App
TXN-0004392,2024-09-11,CUST-01156,PROD-0127,5,18.32,Apple Pay,Completed,12.99,,0.0,Marketplace
TXN-0004393,2024-08-26,CUST-00816,PROD-0046,4,106.02,PayPal,Refunded,0.0,FLASH30,127.22,Website
TXN-0004394,2024-10-25,CUST-00223,PROD-0028,1,203.97,Credit Card,Processing,0.0,,0.0,Marketplace
TXN-0004395,2024-05-05,CUST-00608,PROD-0007,1,106.73,Apple Pay,Cancelled,0.0,SAVE10,10.67,Marketplace
TXN-0004396,2024-07-09,CUST-00795,PROD-0094,1,305.17,Debit Card,Completed,0.0,,0.0,Website
TXN-0004397,2024-10-06,CUST-00030,PROD-0082,1,229.83,PayPal,Completed,0.0,,0.0,Website
TXN-0004398,2024-10-23,CUST-00013,PROD-0088,3,29.34,Credit Card,Completed,9.99,,0.0,In-Store
TXN-0004399,2024-10-16,CUST-00151,PROD-0134,3,144.76,Debit Card,Completed,0.0,,0.0,Website
TXN-0004400,2024-10-19,CUST-00312,PROD-0068,1,19.53,Apple Pay,Processing,5.99,,0.0,Mobile App
TXN-0004401,2024-10-20,CUST-00561,PROD-0055,2,185.48,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0004402,2024-09-14,CUST-00626,PROD-0118,2,136.95,Credit Card,Shipped,0.0,,0.0,Website
TXN-0004403,2024-10-11,CUST-00165,PROD-0134,5,347.2,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0004404,2024-10-01,CUST-00818,PROD-0108,3,160.62,Credit Card,Shipped,0.0,VIP25,120.46,Website
TXN-0004405,2024-01-28,CUST-00747,PROD-0051,1,193.82,PayPal,Completed,0.0,,0.0,Website
TXN-0004406,2024-08-19,CUST-00363,PROD-0038,1,365.4,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0004407,2024-05-02,CUST-00013,PROD-0139,2,245.64,Credit Card,Cancelled,0.0,,0.0,Marketplace
TXN-0004408,2024-10-18,CUST-00088,PROD-0093,4,282.65,Apple Pay,Shipped,0.0,,0.0,Mobile App
TXN-0004409,2024-09-29,CUST-00501,PROD-0020,2,422.25,Debit Card,Processing,0.0,,0.0,Social Media
TXN-0004410,2024-09-09,CUST-00200,PROD-0010,3,111.37,Credit Card,Completed,0.0,WELCOME15,50.12,Website
TXN-0004411,2024-10-23,CUST-00464,PROD-0026,1,494.69,Debit Card,Completed,0.0,,0.0,Mobile App
TXN-0004412,2024-10-27,CUST-00783,PROD-0048,5,451.04,Credit Card,Shipped,0.0,,0.0,Website
TXN-0004413,2024-08-22,CUST-00693,PROD-0091,1,150.4,Credit Card,Completed,0.0,,0.0,Website
TXN-0004414,2024-08-27,CUST-00291,PROD-0114,2,447.53,Debit Card,Completed,0.0,,0.0,Mobile App
TXN-0004415,2024-09-26,CUST-00428,PROD-0014,4,379.43,PayPal,Cancelled,0.0,,0.0,Website
TXN-0004416,2024-09-17,CUST-00766,PROD-0100,1,466.06,Apple Pay,Completed,0.0,VIP25,116.52,Website
TXN-0004417,2024-09-25,CUST-01013,PROD-0012,3,348.65,PayPal,Refunded,0.0,,0.0,Social Media
TXN-0004418,2024-10-26,CUST-00900,PROD-0116,1,340.48,Google Pay,Refunded,0.0,WELCOME15,51.07,Social Media
TXN-0004419,2024-10-03,CUST-00700,PROD-0123,4,11.69,Bank Transfer,Completed,9.99,SAVE10,4.68,Website
